0.02145048546329927,0.017138325728624275,0.0547525564368438,0.06698827748887091,-0.039146167154249935,-0.06837170834455769,0.0036132794185741533,0.024148091204073862,0.05386140011359768,0.03680386653600043,0.0713767738098021,0.03331252054805725,0.043223710826821526,0.07147495540998546,-0.01743801066934623,-0.02938961005200014
0.06238156311548456,0.03217074371027218,0.03542544136626755,0.05562097872309789,-0.02129517082979306,0.039310976562878394,0.01881012987990645,0.006823409640479884,0.01688190020267704,0.036809722957536595,0.03545617284240233,0.03536158352844399,-0.009012585820658002,0.039718147438811566,-0.02521064600636406,-0.006076260029516544
0.07118387919257743,0.05129867199567716,0.052895716122296904,0.028619695036402236,-0.03817517065660441,-0.015356335688274667,-0.047970904804057905,-0.02805715385316003,-0.008080660824431561,0.024026278793454585,0.017516086965723623,0.03169203883663282,-0.05717322087494515,-0.03376334995280012,-0.08148906528989205,-0.05748741742441353
0.07012149447120573,0.03346272871824096,0.03118699634070589,0.013221948816020134,-0.0754803871467722,-0.01852041755557041,-0.0454768049338419,-0.046213205046241074,-0.011262384769434494,-0.02471852965871177,-0.022637563411588835,0.01189853864994894,-0.0503540892275454,-0.048039801279162575,-0.11229843792173783,-0.06224330758317614
0.041758451859449305,0.00907879585824681,0.018740276841958073,-0.005081378516222646,-0.10680286974465954,-0.04304902925249326,-0.07390240914191151,-0.0613877235971492,-0.052120368007592864,-0.03918910839661417,-0.011746436810592821,-0.006031886176261335,-0.08056571229289704,-0.10241804985891481,-0.14882631109695785,-0.10943296790423465
0.01274840510394844,-0.023539854358271828,-0.002957694447208482,-0.01356195673869938,-0.11900221111361006,-0.06356329383854915,-0.14177166537844196,-0.09667537726683442,-0.068853857902232,-0.06238051238672028,-0.07258169405819946,-0.0711411293004813,-0.12338282093635665,-0.11527378559908562,-0.17625463582232817,-0.14134094619924284
-0.016030869768295465,-0.039110832991538697,-0.02384359920533894,-0.05529210296252605,-0.14248894935733142,-0.09143540174048952,-0.14655044459087135,-0.1377668862188683,-0.10416961349537404,-0.10285501855284157,-0.07393030106254819,-0.08074999254164524,-0.14705130000263644,-0.13702587259983287,-0.2079929622559751,-0.1662332336358767
-0.020466593535763133,-0.03896348882274095,-0.041115343432982086,-0.059706671255979615,-0.1719758171404028,-0.09189677339699495,-0.17020208596213965,-0.14062837050057922,-0.1114360901325684,-0.11075563443724441,-0.08919321077173183,-0.10394026792479767,-0.15300798567411297,-0.16133858338511758,-0.2200550239251015,-0.18231843277623883
-0.020525197599327787,-0.03332228266171528,-0.02985534265778898,-0.06218303528347757,-0.1691879534924998,-0.09504801148495144,-0.17259783712036159,-0.13471407351356,-0.11001248559773963,-0.1100682015477109,-0.09342708100782011,-0.11173911997267953,-0.15290156368765534,-0.14309034525859973,-0.20282118772203062,-0.19247637792707642
-0.01425426073779796,-0.0409632423489487,-0.034894363234499376,-0.0564790056450709,-0.14895186292298404,-0.09603989300360528,-0.17530155775777798,-0.13416929229951638,-0.10875485112599319,-0.10406044270087461,-0.0876625252023646,-0.10706461193040925,-0.16259558617054798,-0.14383933704502044,-0.21674973784305637,-0.1965741115579077
-0.042541845629067696,-0.06059341960895024,-0.06736869293555788,-0.0894249601637497,-0.1762046973383544,-0.11906487444183414,-0.19874011971775507,-0.16583904671922128,-0.141389890752093,-0.13091897696064228,-0.1191206265587055,-0.14161554700505619,-0.18548590282177863,-0.16639250634973196,-0.23508706867307091,-0.22208170901591373
-0.04046928308750186,-0.06735883576581969,-0.06314402551221973,-0.08916778555962514,-0.17366366467923766,-0.12987913939085974,-0.2073486677665835,-0.1755062735472587,-0.14068170404700453,-0.12755264831252078,-0.11869316106308327,-0.1378101671853612,-0.18286042074164216,-0.1686587056133642,-0.24325104139458067,-0.22194829038858868
-0.05310883109366054,-0.07904391914480723,-0.08109604673063783,-0.10326227278054619,-0.18803507761650481,-0.13557966351276865,-0.2186504633345313,-0.18995044142388784,-0.1558692913327763,-0.1445288780213981,-0.13332317997337392,-0.15054751900940963,-0.1991707997540773,-0.18524646362403857,-0.2518669036719634,-0.23048511151727538
-0.05310883109366054,-0.07904391914480723,-0.08109604673063783,-0.10326227278054619,-0.18803507761650481,-0.13557966351276865,-0.2186504633345313,-0.18995044142388784,-0.1558692913327763,-0.1445288780213981,-0.13332317997337392,-0.15054751900940963,-0.1991707997540773,-0.18524646362403857,-0.2518669036719634,-0.23048511151727538
-0.05310883109366054,-0.07904391914480723,-0.08109604673063783,-0.10326227278054619,-0.18803507761650481,-0.13557966351276865,-0.2186504633345313,-0.18995044142388784,-0.1558692913327763,-0.1445288780213981,-0.13332317997337392,-0.15054751900940963,-0.1991707997540773,-0.18524646362403857,-0.2518669036719634,-0.23048511151727538
-0.05310883109366054,-0.07904391914480723,-0.08109604673063783,-0.10326227278054619,-0.18803507761650481,-0.13557966351276865,-0.2186504633345313,-0.18995044142388784,-0.1558692913327763,-0.1445288780213981,-0.13332317997337392,-0.15054751900940963,-0.1991707997540773,-0.18524646362403857,-0.2518669036719634,-0.23048511151727538
