Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.061508554114343195,0.0288253119767804,0.021865370101254857,0.07811102467831176,0.07219471503682692,0.05877793955327465,0.1070304918373695,0.05024817873483731,0.015137344972944056,0.03747733750177856,0.09423589890882764,0.0800072398180067
1,0.060294800299188954,0.03758038447006916,0.009751659678595037,0.06874326801224227,0.09524846193200073,0.02996312022767149,0.0,0.06585636958227804,0.039743275311884346,0.07178235106460222,0.10911604434363975,0.11274345283897567
2,0.05028428366774845,0.0414059176910402,0.02254168567268314,0.08980832541205154,0.11166188808784862,0.0,0.0,0.04484076971222366,0.056983315373368496,0.0,0.0732711230431815,0.10373572937612757
3,0.051973203090927636,0.049856722923172794,0.03824254845565179,0.13617627522804168,0.10390794266799604,0.0,0.0,0.05276241968159911,0.0,0.0,0.07868810524815259,0.10995473962783511
4,0.027153333911219775,0.033836496730076986,0.0028696261166989874,0.038729500793280434,0.0793621013788447,0.0039636629614972965,0.0,0.062060574673065624,0.0,0.0,0.08454787318881067,0.0
5,0.026746260146342654,0.030124715731255938,0.06225333844196636,0.019498415200608025,0.079710540639012,0.0,0.0,0.05224513562522847,0.0,0.0,0.0537551715566117,0.0
6,0.01564938291072048,0.026493886579665567,0.0,0.011896329219184442,0.08126929019843451,5.343343374783888E-4,0.0,0.05076509496481685,0.0,0.0,0.012028780387290628,0.0
7,0.015415395555353942,0.02556008045555157,0.0,0.011896329219184406,0.08126929019843443,0.003949878741291105,0.0,0.04465934640016931,0.0,0.0,0.012379110994460174,0.0
8,0.01579950943079061,0.025576032561879507,0.0,0.011896329219184406,0.08126929019843443,0.007263635664352644,0.0,0.045837037801743884,0.0,0.0,0.011728801424190742,0.0
9,0.015334964171489779,0.025502596072550444,0.0,0.011896329219184406,0.08126929019843443,0.004256429327520354,0.0,0.04419879154556785,0.0,0.0,0.011728801424190742,0.0
10,0.015334964171489779,0.025502596072550444,0.0,0.011896329219184406,0.08126929019843443,0.004256429327520354,0.0,0.04419879154556785,0.0,0.0,0.011728801424190742,0.0
11,0.015334964171489779,0.025502596072550444,0.0,0.011896329219184406,0.08126929019843443,0.004256429327520354,0.0,0.04419879154556785,0.0,0.0,0.011728801424190742,0.0
12,0.015334964171489779,0.025502596072550444,0.0,0.011896329219184406,0.08126929019843443,0.004256429327520354,0.0,0.04419879154556785,0.0,0.0,0.011728801424190742,0.0
13,0.015334964171489779,0.025502596072550444,0.0,0.011896329219184406,0.08126929019843443,0.004256429327520354,0.0,0.04419879154556785,0.0,0.0,0.011728801424190742,0.0
14,0.015334964171489779,0.025502596072550444,0.0,0.011896329219184406,0.08126929019843443,0.004256429327520354,0.0,0.04419879154556785,0.0,0.0,0.011728801424190742,0.0
15,0.015334964171489779,0.025502596072550444,0.0,0.011896329219184406,0.08126929019843443,0.004256429327520354,0.0,0.04419879154556785,0.0,0.0,0.011728801424190742,0.0
16,0.015334964171489779,0.025502596072550444,0.0,0.011896329219184406,0.08126929019843443,0.004256429327520354,0.0,0.04419879154556785,0.0,0.0,0.011728801424190742,0.0
17,0.015334964171489779,0.025502596072550444,0.0,0.011896329219184406,0.08126929019843443,0.004256429327520354,0.0,0.04419879154556785,0.0,0.0,0.011728801424190742,0.0
18,0.015334964171489779,0.025502596072550444,0.0,0.011896329219184406,0.08126929019843443,0.004256429327520354,0.0,0.04419879154556785,0.0,0.0,0.011728801424190742,0.0
19,0.015334964171489779,0.025502596072550444,0.0,0.011896329219184406,0.08126929019843443,0.004256429327520354,0.0,0.04419879154556785,0.0,0.0,0.011728801424190742,0.0
20,0.015334964171489779,0.025502596072550444,0.0,0.011896329219184406,0.08126929019843443,0.004256429327520354,0.0,0.04419879154556785,0.0,0.0,0.011728801424190742,0.0
21,0.015334964171489779,0.025502596072550444,0.0,0.011896329219184406,0.08126929019843443,0.004256429327520354,0.0,0.04419879154556785,0.0,0.0,0.011728801424190742,0.0
22,0.015334964171489779,0.025502596072550444,0.0,0.011896329219184406,0.08126929019843443,0.004256429327520354,0.0,0.04419879154556785,0.0,0.0,0.011728801424190742,0.0
23,0.015334964171489779,0.025502596072550444,0.0,0.011896329219184406,0.08126929019843443,0.004256429327520354,0.0,0.04419879154556785,0.0,0.0,0.011728801424190742,0.0
24,0.015334964171489779,0.025502596072550444,0.0,0.011896329219184406,0.08126929019843443,0.004256429327520354,0.0,0.04419879154556785,0.0,0.0,0.011728801424190742,0.0
25,0.015334964171489779,0.025502596072550444,0.0,0.011896329219184406,0.08126929019843443,0.004256429327520354,0.0,0.04419879154556785,0.0,0.0,0.011728801424190742,0.0
26,0.015334964171489779,0.025502596072550444,0.0,0.011896329219184406,0.08126929019843443,0.004256429327520354,0.0,0.04419879154556785,0.0,0.0,0.011728801424190742,0.0
27,0.015334964171489779,0.025502596072550444,0.0,0.011896329219184406,0.08126929019843443,0.004256429327520354,0.0,0.04419879154556785,0.0,0.0,0.011728801424190742,0.0
28,0.015334964171489779,0.025502596072550444,0.0,0.011896329219184406,0.08126929019843443,0.004256429327520354,0.0,0.04419879154556785,0.0,0.0,0.011728801424190742,0.0
29,0.015334964171489779,0.025502596072550444,0.0,0.011896329219184406,0.08126929019843443,0.004256429327520354,0.0,0.04419879154556785,0.0,0.0,0.011728801424190742,0.0
30,0.015334964171489779,0.025502596072550444,0.0,0.011896329219184406,0.08126929019843443,0.004256429327520354,0.0,0.04419879154556785,0.0,0.0,0.011728801424190742,0.0
31,0.015334964171489779,0.025502596072550444,0.0,0.011896329219184406,0.08126929019843443,0.004256429327520354,0.0,0.04419879154556785,0.0,0.0,0.011728801424190742,0.0
32,0.015334964171489779,0.025502596072550444,0.0,0.011896329219184406,0.08126929019843443,0.004256429327520354,0.0,0.04419879154556785,0.0,0.0,0.011728801424190742,0.0
33,0.015334964171489779,0.025502596072550444,0.0,0.011896329219184406,0.08126929019843443,0.004256429327520354,0.0,0.04419879154556785,0.0,0.0,0.011728801424190742,0.0
34,0.015334964171489779,0.025502596072550444,0.0,0.011896329219184406,0.08126929019843443,0.004256429327520354,0.0,0.04419879154556785,0.0,0.0,0.011728801424190742,0.0
35,0.015334964171489779,0.025502596072550444,0.0,0.011896329219184406,0.08126929019843443,0.004256429327520354,0.0,0.04419879154556785,0.0,0.0,0.011728801424190742,0.0
36,0.015334964171489779,0.025502596072550444,0.0,0.011896329219184406,0.08126929019843443,0.004256429327520354,0.0,0.04419879154556785,0.0,0.0,0.011728801424190742,0.0
37,0.015334964171489779,0.025502596072550444,0.0,0.011896329219184406,0.08126929019843443,0.004256429327520354,0.0,0.04419879154556785,0.0,0.0,0.011728801424190742,0.0
38,0.015334964171489779,0.025502596072550444,0.0,0.011896329219184406,0.08126929019843443,0.004256429327520354,0.0,0.04419879154556785,0.0,0.0,0.011728801424190742,0.0
39,0.015334964171489779,0.025502596072550444,0.0,0.011896329219184406,0.08126929019843443,0.004256429327520354,0.0,0.04419879154556785,0.0,0.0,0.011728801424190742,0.0
