Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
0,0,11.0,0.4451339117640043,1.0,0.19251884941186037,2.0,0.1854845370606486,0.15624322518544298,2.0,0.3765728182035103,1.0,1.0,0.13297379201078796,0.1977835618122482,0.2062424637252589,0.23938001835437162,1.0,0.4727758060616625,2.0,0.4162592873633021,1.0,1.0,1.0,0.3304124764294619,3.0,4.0,2.0,2.0,0.204424758360772,3.0,12.0,3.0,1.0,0.13297379201078796,3.0,0.2380933267562514,9.0,0.187793439151141,0.13297379201078796,0.40874581367761453,0.18838405240318423,0.6648668622962692,2.0,0.24541882234062795,3.0,4.0,2.0,0.13297379201078796,1.0,0.13297379201078796,0.609080353744016,0.13297379201078796,2.0,1.0,1.0,0.1418467777927208,0.13297379201078796,0.36438766929279576,0.13297379201078796,0.13297379201078796,0.153381769529628,3.0,2.0,5.0,14.0,7.0,0.1665011626146503,4.0,3.0,0.13297379201078796,1.0,4.0,0.2826723653676326,2.0,0.20251096094951848,0.13297379201078796,5.0,2.0,1.0,2.0,2.0,9.0,0.3568585233533681,2.0,0.13297379201078796,2.0,1.0,3.0,3.0,0.13539458483683364,0.2982845263104289,5.0,3.0,0.1593363230465138,2.0,0.25546656446947225,0.3328437730411107,1.0,0.13297379201078796,2.0,0.13297379201078796
0,1,11.0,0.4451339117640043,1.0,6.0,1.0,0.1854845370606486,0.15624322518544298,2.0,0.3765728182035103,1.0,1.0,0.13297379201078796,0.1977835618122482,0.2062424637252589,0.23938001835437162,1.0,0.4727758060616625,2.0,0.4162592873633021,1.0,1.0,1.0,0.3304124764294619,3.0,4.0,2.0,2.0,0.204424758360772,3.0,12.0,3.0,1.0,0.13297379201078796,3.0,0.2380933267562514,9.0,0.187793439151141,0.13297379201078796,0.40874581367761453,0.18838405240318423,3.0,2.0,1.6398108078124372,5.0,11.0,3.0,2.0,2.0,0.13297379201078796,0.609080353744016,0.13297379201078796,4.0,5.0,1.0,0.1418467777927208,0.13297379201078796,0.36438766929279576,0.13297379201078796,0.13297379201078796,0.153381769529628,3.0,2.0,5.0,14.0,7.0,0.1665011626146503,4.0,3.0,0.13297379201078796,1.0,2.0,3.0,4.0,2.0,0.17274427497495815,5.0,0.13297379201078796,1.0,2.0,2.0,9.0,0.3568585233533681,2.0,0.13297379201078796,2.0,1.0,1.0,3.0,1.0,0.2982845263104289,5.0,3.0,0.1593363230465138,1.0,3.0,0.3328437730411107,1.0,0.14882762062171373,2.0,0.15433337343717524
0,2,11.0,0.4451339117640043,1.0,6.0,1.0,2.0,0.15624322518544298,2.0,0.3765728182035103,5.0,1.0,2.0,0.1977835618122482,2.0,0.23938001835437162,1.0,0.4727758060616625,5.0,6.0,1.0,1.0,1.0,0.3304124764294619,3.0,4.0,2.0,2.0,0.204424758360772,3.0,12.0,3.0,1.0,0.13297379201078796,3.0,0.2380933267562514,9.0,0.187793439151141,0.13297379201078796,0.40874581367761453,0.18838405240318423,3.0,2.0,1.6398108078124372,5.0,11.0,3.0,2.0,2.0,0.13297379201078796,0.609080353744016,0.13297379201078796,4.0,5.0,0.13947557348832806,3.0,0.13297379201078796,0.13297379201078796,0.22152747682602447,0.13297379201078796,1.0,3.0,2.0,5.0,14.0,7.0,0.1665011626146503,4.0,3.0,0.13297379201078796,1.0,2.0,3.0,4.0,2.0,0.17274427497495815,5.0,0.13297379201078796,0.17815874646749907,2.0,2.0,1.0,0.3568585233533681,2.0,0.13297379201078796,2.0,1.0,1.0,3.0,1.0,1.0,10.0,3.0,0.1593363230465138,1.0,3.0,0.13297379201078796,1.0,0.14882762062171373,2.0,0.13297379201078796
0,3,11.0,0.4451339117640043,1.0,7.0,1.0,2.0,0.15624322518544298,2.0,0.3765728182035103,5.0,1.0,2.0,0.1977835618122482,2.0,0.23938001835437162,1.0,0.4727758060616625,5.0,6.0,1.0,1.0,1.0,0.3304124764294619,3.0,4.0,2.0,2.0,0.204424758360772,3.0,12.0,3.0,1.0,0.13297379201078796,3.0,0.2380933267562514,9.0,0.187793439151141,0.13297379201078796,0.40874581367761453,0.22243993867683698,7.0,2.0,1.6398108078124372,5.0,11.0,3.0,1.0,3.0,0.13297379201078796,0.609080353744016,0.13297379201078796,0.17515709593146656,5.0,0.13947557348832806,3.0,0.13297379201078796,0.13297379201078796,0.22152747682602447,0.13297379201078796,1.0,3.0,2.0,5.0,14.0,7.0,0.1665011626146503,4.0,3.0,0.13297379201078796,1.0,4.0,3.0,4.0,2.0,0.1744632683840166,5.0,0.13297379201078796,0.17815874646749907,2.0,2.0,1.0,0.3568585233533681,2.0,0.13297379201078796,2.0,1.0,1.0,3.0,1.0,1.0,10.0,3.0,0.1593363230465138,1.0,3.0,0.13297379201078796,1.0,0.13745493422316812,2.0,0.15892945641721956
0,4,11.0,0.4451339117640043,1.0,6.0,1.0,2.0,0.15624322518544298,2.0,0.3765728182035103,5.0,1.0,4.0,0.16080177353941916,2.0,0.23938001835437162,1.0,0.4727758060616625,5.0,6.0,1.0,1.0,1.0,0.3304124764294619,3.0,4.0,2.0,2.0,0.204424758360772,3.0,12.0,3.0,1.0,0.13297379201078796,3.0,0.2380933267562514,9.0,0.187793439151141,0.13297379201078796,0.40874581367761453,0.22243993867683698,7.0,2.0,1.6398108078124372,5.0,11.0,3.0,0.13297379201078796,3.0,0.13297379201078796,5.0,0.14357822556014466,0.17515709593146656,5.0,0.18712814590036142,3.0,0.13297379201078796,0.13297379201078796,0.22152747682602447,2.0,1.0,3.0,2.0,5.0,14.0,7.0,0.1665011626146503,4.0,3.0,0.13297379201078796,1.0,4.0,3.0,4.0,2.0,0.13297379201078796,5.0,0.13297379201078796,0.14509723373191385,2.0,0.20217873937696973,5.0,0.3568585233533681,2.0,0.13297379201078796,2.0,1.0,1.0,3.0,1.0,0.20633672396888503,0.13297379201078796,3.0,0.1593363230465138,1.0,0.20417953641615227,0.15954428155516376,1.0,0.13297379201078796,2.0,0.13297379201078796
0,5,11.0,0.4451339117640043,1.0,6.0,1.0,2.0,0.15624322518544298,2.0,0.3765728182035103,5.0,1.0,4.0,0.16080177353941916,2.0,0.23938001835437162,1.0,0.4727758060616625,5.0,6.0,1.0,1.0,1.0,0.3304124764294619,3.0,4.0,2.0,2.0,0.204424758360772,3.0,12.0,3.0,1.0,0.13297379201078796,3.0,0.2380933267562514,9.0,0.187793439151141,0.13297379201078796,0.40874581367761453,0.22243993867683698,7.0,3.0,0.13297379201078796,6.0,11.0,3.0,0.13297379201078796,3.0,0.13297379201078796,5.0,0.14357822556014466,0.17515709593146656,5.0,0.18712814590036142,3.0,0.13297379201078796,0.13297379201078796,0.22152747682602447,2.0,1.0,3.0,2.0,5.0,14.0,7.0,0.1665011626146503,4.0,3.0,0.13297379201078796,1.0,4.0,3.0,4.0,2.0,0.13297379201078796,5.0,0.13297379201078796,0.14509723373191385,2.0,0.20217873937696973,5.0,0.3568585233533681,2.0,0.13297379201078796,2.0,1.0,1.0,3.0,1.0,0.20633672396888503,0.13297379201078796,3.0,0.1593363230465138,1.0,0.20417953641615227,0.15954428155516376,1.0,0.13297379201078796,2.0,0.13297379201078796
0,6,11.0,0.4451339117640043,1.0,2.0,1.0,2.0,0.15624322518544298,2.0,0.3765728182035103,5.0,1.0,4.0,0.16080177353941916,2.0,0.23938001835437162,1.0,0.4727758060616625,5.0,6.0,1.0,1.0,1.0,0.3304124764294619,0.13297379201078796,4.0,2.0,2.0,0.204424758360772,3.0,12.0,3.0,1.0,0.13297379201078796,3.0,0.2380933267562514,9.0,0.187793439151141,0.13297379201078796,0.40874581367761453,0.22243993867683698,7.0,3.0,0.13297379201078796,6.0,11.0,3.0,0.13297379201078796,3.0,0.13297379201078796,5.0,0.14357822556014466,0.13297379201078796,7.0,0.18712814590036142,3.0,0.13297379201078796,0.13297379201078796,0.22152747682602447,2.0,1.0,3.0,2.0,0.22127602937101576,14.0,7.0,0.1665011626146503,4.0,3.0,3.0,1.0,4.0,3.0,4.0,2.0,0.13297379201078796,5.0,0.13297379201078796,0.14509723373191385,2.0,0.20217873937696973,5.0,0.13297379201078796,1.0,0.13297379201078796,2.0,1.0,1.0,3.0,1.0,0.20633672396888503,0.13297379201078796,0.3096034680244364,0.1749965284595676,1.0,0.13297379201078796,0.15954428155516376,1.0,0.13297379201078796,0.13297379201078796,0.13297379201078796
0,7,11.0,0.4451339117640043,1.0,2.0,1.0,2.0,0.15624322518544298,2.0,0.3765728182035103,5.0,1.0,4.0,0.16080177353941916,2.0,0.23938001835437162,1.0,0.4727758060616625,5.0,6.0,1.0,1.0,1.0,0.3304124764294619,0.13297379201078796,5.0,2.0,2.0,0.204424758360772,3.0,12.0,3.0,1.0,0.13297379201078796,3.0,0.2380933267562514,9.0,0.187793439151141,0.13297379201078796,0.40874581367761453,0.22243993867683698,7.0,3.0,0.13297379201078796,6.0,11.0,3.0,0.13297379201078796,3.0,0.13297379201078796,5.0,0.14357822556014466,0.13297379201078796,7.0,2.0,3.0,0.13297379201078796,0.13297379201078796,0.22152747682602447,2.0,1.0,3.0,2.0,0.13297379201078796,14.0,7.0,0.1665011626146503,4.0,3.0,3.0,1.0,4.0,3.0,4.0,2.0,0.13297379201078796,5.0,0.13297379201078796,0.13297379201078796,2.0,0.20217873937696973,5.0,0.13297379201078796,2.0,0.13297379201078796,2.0,1.0,1.0,3.0,1.0,0.13297379201078796,0.13297379201078796,0.16571592202770502,0.1749965284595676,1.0,0.13297379201078796,0.14682783749821982,1.0,0.13297379201078796,0.13297379201078796,0.13297379201078796
0,8,11.0,0.4451339117640043,1.0,2.0,1.0,2.0,0.15624322518544298,2.0,0.3765728182035103,5.0,1.0,4.0,0.16080177353941916,2.0,0.23938001835437162,1.0,0.4727758060616625,5.0,6.0,1.0,1.0,1.0,0.3304124764294619,0.13297379201078796,5.0,2.0,2.0,0.204424758360772,3.0,12.0,3.0,1.0,0.13297379201078796,3.0,0.2380933267562514,9.0,0.187793439151141,0.13297379201078796,0.40874581367761453,0.22243993867683698,7.0,3.0,0.13297379201078796,6.0,11.0,3.0,0.13297379201078796,3.0,0.13297379201078796,5.0,0.14357822556014466,0.13297379201078796,7.0,2.0,3.0,0.13297379201078796,0.13297379201078796,0.22152747682602447,2.0,1.0,3.0,2.0,0.13297379201078796,14.0,7.0,0.1665011626146503,4.0,3.0,3.0,1.0,4.0,3.0,4.0,1.0,0.13297379201078796,5.0,0.13297379201078796,0.13297379201078796,2.0,0.20217873937696973,5.0,0.13297379201078796,1.0,0.13297379201078796,2.0,1.0,1.0,3.0,1.0,0.13297379201078796,0.13297379201078796,0.19091581149012615,0.1749965284595676,1.0,0.13297379201078796,0.14682783749821982,1.0,0.13297379201078796,0.13297379201078796,0.13297379201078796
0,9,11.0,0.4451339117640043,1.0,2.0,1.0,2.0,0.15624322518544298,2.0,0.3765728182035103,5.0,1.0,4.0,0.16080177353941916,2.0,0.23938001835437162,1.0,0.4727758060616625,5.0,6.0,1.0,1.0,1.0,0.3304124764294619,0.13297379201078796,5.0,2.0,2.0,0.204424758360772,3.0,12.0,3.0,1.0,0.13297379201078796,3.0,0.2380933267562514,9.0,0.187793439151141,0.13297379201078796,0.40874581367761453,0.22243993867683698,7.0,3.0,0.13297379201078796,6.0,11.0,3.0,0.13297379201078796,3.0,0.13297379201078796,5.0,0.14357822556014466,0.13297379201078796,7.0,2.0,3.0,0.13297379201078796,0.13297379201078796,0.22152747682602447,2.0,1.0,3.0,2.0,0.13297379201078796,14.0,7.0,0.1665011626146503,4.0,3.0,3.0,1.0,4.0,3.0,4.0,1.0,0.13297379201078796,5.0,0.13297379201078796,0.13297379201078796,2.0,0.20217873937696973,5.0,0.13297379201078796,1.0,0.13297379201078796,2.0,1.0,1.0,3.0,1.0,0.13297379201078796,0.13297379201078796,0.19091581149012615,0.1749965284595676,1.0,0.13297379201078796,0.14682783749821982,1.0,0.13297379201078796,0.13297379201078796,0.13297379201078796
