Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,1.0900000000000047,NaN,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
1,1.0900000000000047,NaN,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
2,1.0900000000000047,NaN,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
3,1.0900000000000047,NaN,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
4,1.0900000000000047,NaN,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
5,1.0900000000000047,NaN,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
6,1.0900000000000047,NaN,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
7,1.0900000000000047,NaN,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
8,1.0900000000000047,NaN,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
9,1.0900000000000047,NaN,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
10,1.0900000000000047,NaN,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
11,1.0900000000000047,NaN,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
12,1.0900000000000047,NaN,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
13,1.0900000000000047,NaN,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
14,1.0900000000000047,NaN,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
15,1.0900000000000047,NaN,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
16,1.0900000000000047,NaN,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
17,1.0900000000000047,NaN,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
18,1.0900000000000047,NaN,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
19,1.0900000000000047,NaN,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
20,1.0900000000000047,NaN,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
21,1.0900000000000047,NaN,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
22,1.0900000000000047,NaN,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
23,1.0900000000000047,NaN,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
24,1.0900000000000047,NaN,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
25,1.0900000000000047,NaN,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
26,1.0900000000000047,NaN,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
27,1.0900000000000047,NaN,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
28,1.0900000000000047,NaN,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
29,1.0900000000000047,NaN,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
30,1.0900000000000047,NaN,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
31,1.0900000000000047,NaN,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
32,1.0900000000000047,NaN,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
33,1.0900000000000047,NaN,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
34,1.0900000000000047,NaN,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
35,1.0900000000000047,NaN,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
36,1.0900000000000047,NaN,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
37,1.0900000000000047,NaN,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
38,1.0900000000000047,NaN,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
39,1.0900000000000047,NaN,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09,1.09
