Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
0,0,1.0692377984680428,1.0204038730644336,1.608,0.9041870616007276,2.0819280244488136,0.8970596623535314,0.8582448316269177,2.491589391426089,1.0006814510778939,1.608,1.608,0.804,0.9091477662976593,0.9165474560825564,0.9405292720090267,0.9140831750333696,1.027340259116614,2.412,1.0125888817703417,1.608,1.6372901310753187,1.608,0.9845883769995261,1.0623811940713692,1.129384327815748,0.9786582471355956,0.9555729396614707,0.9150116968571863,1.0614929023871973,1.1477580591959926,0.953301218698336,1.8619669065800775,0.804,1.8778548234952614,0.9397142637883541,2.087285233684919,0.8994673430509568,0.804,1.0104466095521931,0.9000721434947201,1.0657946431036178,0.9264742477660874,0.9442538431996625,1.0445385388745592,1.18959133506717,2.7389953044980233,0.804,1.7121935100273995,0.804,1.0559716992729606,0.8808781435590176,1.0355788516515685,1.912277447163583,1.640296664333294,0.8291372346632966,0.804,0.9966993748998733,0.804,0.804,0.8532322901801432,0.9679290767117829,2.412,0.8533561022598635,1.0437687615124247,1.1186115776241938,1.2,1.0718830207128736,1.685200333127436,0.8906316635912015,0.9980277136691925,1.1729114342035902,1.7065594447320747,1.1627283804029818,0.9133636904563945,0.804,1.150520613627884,2.412,1.7825936134753562,2.5620218831054133,1.0094926554795727,1.0925150156034629,0.9637113844892182,1.0038276705115168,0.804,0.9934256021012309,1.608,1.1223799655526652,2.4949011116327524,1.608,0.9714181403798775,1.608,1.106348423814911,0.8682859604204809,1.608,2.7558609787085597,1.0323575861312304,1.608,0.804,1.7782955024219738,1.608
0,1,2.412,1.0204038730644336,2.441563823162678,0.9041870616007276,2.0819280244488136,0.8970596623535314,0.8582448316269177,2.491589391426089,1.0006814510778939,3.448099827850168,0.9180958346965664,0.804,0.9091477662976593,0.9165474560825564,0.9405292720090267,0.9140831750333696,1.027340259116614,0.9352593505319781,1.0125888817703417,1.1338877056244523,1.6372901310753187,1.608,0.9845883769995261,1.0623811940713692,1.129384327815748,0.9786582471355956,0.9555729396614707,0.9150116968571863,3.216,1.1477580591959926,0.953301218698336,1.8619669065800775,0.804,0.804,1.0592889651426787,0.9376664120480394,0.8994673430509568,0.804,1.0104466095521931,1.608,0.9848654415380482,0.9501854474164783,2.0691031094691446,2.066267635990287,1.0892252757920442,1.8515596973302162,0.8964399493843445,0.9652815999381907,0.804,3.216,0.8912780095995029,0.8492653326009978,1.1294025161424073,1.640296664333294,0.8291372346632966,0.804,0.8314155538772183,0.804,2.412,1.0684778613925126,0.8927829707204836,2.412,0.8533561022598635,1.0437687615124247,2.4841127047975107,1.2,1.0718830207128736,1.0401456526402988,1.959674887779427,1.8706679180991421,1.0833771607686287,3.216,0.9839202296890583,0.9305173100911764,0.8931412713407092,4.02,0.965842493374503,1.82550512161954,1.0238302299701452,0.804,1.6381765302218279,1.8903638532042173,1.7803659483045493,0.804,1.0154315100670155,1.0148801394809706,0.9866747913384778,3.216,2.470037150517225,0.9829541338834025,1.1239502152615253,0.9361451530975832,1.0455856874215448,3.216,2.412,0.9864659395471544,1.6415768584936363,0.9319062936261714,0.9777369082155233,0.9318388316909201
0,2,2.412,1.0204038730644336,2.441563823162678,0.9041870616007276,2.0819280244488136,0.8970596623535314,0.8582448316269177,2.491589391426089,1.0006814510778939,3.448099827850168,1.6565110906099592,0.804,0.9091477662976593,0.9165474560825564,0.9405292720090267,0.9140831750333696,1.027340259116614,0.9352593505319781,1.0125888817703417,1.1338877056244523,1.6372901310753187,1.608,0.8501385376976817,1.0623811940713692,1.129384327815748,0.9786582471355956,0.9555729396614707,0.9150116968571863,3.216,1.1477580591959926,0.953301218698336,1.8619669065800775,0.804,0.804,1.0592889651426787,0.8663022294340063,2.412,0.804,1.0104466095521931,1.608,0.9848654415380482,0.9501854474164783,2.0691031094691446,2.066267635990287,1.0892252757920442,1.8515596973302162,0.8964399493843445,0.9652815999381907,0.804,3.216,0.8912780095995029,0.8492653326009978,1.1294025161424073,0.804,0.9803095468207321,0.8781679242097656,0.8314155538772183,0.804,2.412,1.0684778613925126,0.8927829707204836,3.216,0.8291381234977168,1.0437687615124247,2.4841127047975107,1.2,1.0718830207128736,1.608,1.0336062037813414,1.8706679180991421,1.0833771607686287,3.216,0.9839202296890583,0.9305173100911764,0.8931412713407092,4.02,0.965842493374503,2.412,0.9690491120574525,0.804,1.6381765302218279,0.9677265065844253,1.7803659483045493,0.8204443394073313,0.8205069601543079,1.0148801394809706,0.9866747913384778,3.216,2.470037150517225,1.07554982477576,1.7207827193281795,0.9840274714188499,0.923388459959531,3.216,2.412,1.847539147595064,0.862653002265438,0.9319062936261714,0.9331697815089026,0.9361031841698101
0,3,2.412,1.0204038730644336,2.441563823162678,0.9041870616007276,2.0819280244488136,0.8970596623535314,0.8582448316269177,2.491589391426089,1.0006814510778939,1.037593797131982,1.608,0.804,0.9091477662976593,2.412,0.804,0.9140831750333696,1.027340259116614,0.9352593505319781,1.0125888817703417,1.1338877056244523,1.6372901310753187,1.608,0.8501385376976817,1.0623811940713692,1.129384327815748,0.9786582471355956,0.9555729396614707,0.9150116968571863,3.216,1.1477580591959926,0.953301218698336,1.8619669065800775,0.804,0.804,1.0592889651426787,0.8663022294340063,2.412,0.804,1.0104466095521931,1.608,0.9848654415380482,0.9501854474164783,2.0691031094691446,2.066267635990287,1.0892252757920442,1.8515596973302162,0.8964399493843445,0.9652815999381907,0.804,3.216,0.8912780095995029,0.8492653326009978,1.1294025161424073,0.804,0.9803095468207321,0.8814334015422127,0.8314155538772183,0.9414231032960529,2.412,1.0684778613925126,0.8927829707204836,3.216,0.8291381234977168,1.0437687615124247,2.4841127047975107,1.2,1.0718830207128736,1.608,1.0336062037813414,1.8706679180991421,1.0833771607686287,3.216,0.9839202296890583,0.9305173100911764,0.8931412713407092,4.02,0.965842493374503,2.412,1.632478885878089,0.804,1.6381765302218279,0.9677265065844253,1.7803659483045493,0.8204443394073313,0.8205069601543079,1.0148801394809706,0.9866747913384778,3.216,2.470037150517225,0.9413343672623258,0.8211855080600499,0.9840274714188499,0.923388459959531,3.216,2.412,1.0042774926165852,0.862653002265438,0.9319062936261714,0.9317449409764822,0.894029330691029
0,4,2.412,1.0204038730644336,2.441563823162678,0.9041870616007276,2.0819280244488136,0.8970596623535314,0.8582448316269177,2.491589391426089,1.0006814510778939,1.037593797131982,1.608,0.804,0.9091477662976593,2.412,0.804,0.9140831750333696,1.027340259116614,0.9352593505319781,1.0125888817703417,1.1338877056244523,1.6372901310753187,1.608,0.8501385376976817,1.0623811940713692,1.129384327815748,0.9786582471355956,0.9555729396614707,0.9150116968571863,3.216,1.1477580591959926,0.953301218698336,1.8619669065800775,0.804,0.804,1.0592889651426787,0.8663022294340063,2.412,0.804,1.0104466095521931,1.608,0.9848654415380482,0.9501854474164783,2.0691031094691446,2.066267635990287,1.0892252757920442,1.8515596973302162,0.8964399493843445,0.9652815999381907,0.804,3.216,0.8912780095995029,0.8492653326009978,1.1294025161424073,0.804,0.9803095468207321,0.8814334015422127,0.8314155538772183,0.9414231032960529,2.412,1.0684778613925126,0.8927829707204836,3.216,0.8291381234977168,1.0437687615124247,2.4841127047975107,1.2,1.0718830207128736,1.608,1.0336062037813414,1.8706679180991421,1.0833771607686287,3.216,0.9839202296890583,0.9305173100911764,0.8931412713407092,4.02,0.965842493374503,2.412,1.632478885878089,0.804,1.6381765302218279,0.9677265065844253,1.7803659483045493,0.8204443394073313,0.8205069601543079,1.6757402188972081,0.9866747913384778,3.216,2.470037150517225,0.9413343672623258,0.8211855080600499,0.9840274714188499,0.923388459959531,3.216,2.412,1.0042774926165852,0.862653002265438,0.8963958177724043,0.9317449409764822,0.9265991799157094
0,5,2.412,1.0204038730644336,2.441563823162678,0.9041870616007276,2.0819280244488136,0.8970596623535314,0.8582448316269177,2.491589391426089,1.0006814510778939,1.037593797131982,1.608,0.804,0.9091477662976593,2.412,0.804,0.9140831750333696,1.027340259116614,0.9352593505319781,1.0125888817703417,1.1338877056244523,1.6372901310753187,1.608,0.8501385376976817,1.0623811940713692,1.129384327815748,0.9786582471355956,0.9555729396614707,0.9150116968571863,3.216,1.1477580591959926,0.953301218698336,1.8619669065800775,0.804,0.804,1.0592889651426787,0.8663022294340063,2.412,0.804,1.0104466095521931,1.608,0.9848654415380482,0.9501854474164783,2.0691031094691446,2.066267635990287,1.0892252757920442,1.8515596973302162,0.8964399493843445,0.9652815999381907,0.804,3.216,0.8912780095995029,0.8492653326009978,1.1294025161424073,0.804,0.9803095468207321,0.8814334015422127,0.8314155538772183,0.9414231032960529,2.412,1.0684778613925126,0.8927829707204836,3.216,0.8291381234977168,1.0437687615124247,2.4841127047975107,1.2,1.0718830207128736,1.608,1.0336062037813414,1.8706679180991421,1.0833771607686287,3.216,0.9839202296890583,0.9305173100911764,0.8931412713407092,4.02,0.965842493374503,2.412,1.632478885878089,0.804,1.6381765302218279,0.9677265065844253,1.7803659483045493,0.8204443394073313,0.8205069601543079,1.6757402188972081,0.9866747913384778,3.216,2.470037150517225,0.9413343672623258,0.8211855080600499,0.9840274714188499,0.923388459959531,3.216,2.412,1.0042774926165852,0.862653002265438,0.8963958177724043,0.9317449409764822,0.9265991799157094
0,6,2.412,1.0204038730644336,2.441563823162678,0.9041870616007276,2.0819280244488136,0.8970596623535314,0.8582448316269177,2.491589391426089,1.0006814510778939,1.037593797131982,1.608,0.804,0.9091477662976593,2.412,0.804,0.9140831750333696,1.027340259116614,0.9352593505319781,1.0125888817703417,1.1338877056244523,1.6372901310753187,1.608,0.8501385376976817,1.0623811940713692,1.129384327815748,0.9786582471355956,0.9555729396614707,0.9150116968571863,3.216,1.1477580591959926,0.953301218698336,1.8619669065800775,0.804,0.804,1.0592889651426787,0.8663022294340063,2.412,0.804,1.0104466095521931,1.608,0.9848654415380482,0.9501854474164783,2.0691031094691446,2.066267635990287,1.0892252757920442,1.8515596973302162,0.8964399493843445,0.9652815999381907,0.804,3.216,0.8912780095995029,0.8492653326009978,1.1294025161424073,0.804,0.9803095468207321,0.8814334015422127,0.8314155538772183,0.9414231032960529,2.412,1.0684778613925126,0.8927829707204836,3.216,0.8291381234977168,1.0437687615124247,2.4841127047975107,1.2,1.0718830207128736,1.608,1.0336062037813414,1.8706679180991421,1.0833771607686287,3.216,0.9839202296890583,0.9305173100911764,0.8931412713407092,4.02,0.965842493374503,2.412,1.632478885878089,0.804,1.6381765302218279,0.9677265065844253,1.7803659483045493,0.8204443394073313,0.8205069601543079,1.6757402188972081,0.9866747913384778,3.216,2.470037150517225,0.9413343672623258,0.8211855080600499,0.9840274714188499,0.923388459959531,3.216,2.412,1.0042774926165852,0.862653002265438,0.8963958177724043,0.9317449409764822,0.9265991799157094
0,7,2.412,1.0204038730644336,2.441563823162678,0.9041870616007276,2.0819280244488136,0.8970596623535314,0.8582448316269177,2.491589391426089,1.0006814510778939,1.037593797131982,1.608,0.804,0.9091477662976593,2.412,0.804,0.9140831750333696,1.027340259116614,0.9352593505319781,1.0125888817703417,1.1338877056244523,1.6372901310753187,1.608,0.8501385376976817,1.0623811940713692,1.129384327815748,0.9786582471355956,0.9555729396614707,0.9150116968571863,3.216,1.1477580591959926,0.953301218698336,1.8619669065800775,0.804,0.804,1.0592889651426787,0.8663022294340063,2.412,0.804,1.0104466095521931,1.608,0.9848654415380482,0.9501854474164783,2.0691031094691446,2.066267635990287,1.0892252757920442,1.8515596973302162,0.8964399493843445,0.9652815999381907,0.804,3.216,0.8912780095995029,0.8492653326009978,1.1294025161424073,0.804,0.9803095468207321,0.8814334015422127,0.8314155538772183,0.9414231032960529,2.412,1.0684778613925126,0.8927829707204836,3.216,0.8291381234977168,1.0437687615124247,2.4841127047975107,1.2,1.0718830207128736,1.608,1.0336062037813414,1.8706679180991421,1.0833771607686287,3.216,0.9839202296890583,0.9305173100911764,0.8931412713407092,4.02,0.965842493374503,2.412,1.632478885878089,0.804,1.6381765302218279,0.9677265065844253,1.7803659483045493,0.8204443394073313,0.8205069601543079,1.6757402188972081,0.9866747913384778,3.216,2.470037150517225,0.9413343672623258,0.8211855080600499,0.9840274714188499,0.923388459959531,3.216,2.412,1.0042774926165852,0.862653002265438,0.8963958177724043,0.9317449409764822,0.9265991799157094
0,8,2.412,1.0204038730644336,2.441563823162678,0.9041870616007276,2.0819280244488136,0.8970596623535314,0.8582448316269177,2.491589391426089,1.0006814510778939,1.037593797131982,1.608,0.804,0.9091477662976593,2.412,0.804,0.9140831750333696,1.027340259116614,0.9352593505319781,1.0125888817703417,1.1338877056244523,1.6372901310753187,1.608,0.8501385376976817,1.0623811940713692,1.129384327815748,0.9786582471355956,0.9555729396614707,0.9150116968571863,3.216,1.1477580591959926,0.953301218698336,1.8619669065800775,0.804,0.804,1.0592889651426787,0.8663022294340063,2.412,0.804,1.0104466095521931,1.608,0.9848654415380482,0.9501854474164783,2.0691031094691446,2.066267635990287,1.0892252757920442,1.8515596973302162,0.8964399493843445,0.9652815999381907,0.804,3.216,0.8912780095995029,0.8492653326009978,1.1294025161424073,0.804,0.9803095468207321,0.8814334015422127,0.8314155538772183,0.9414231032960529,2.412,1.0684778613925126,0.8927829707204836,3.216,0.8291381234977168,1.0437687615124247,2.4841127047975107,1.2,1.0718830207128736,1.608,1.0336062037813414,1.8706679180991421,1.0833771607686287,3.216,0.9839202296890583,0.9305173100911764,0.8931412713407092,4.02,0.965842493374503,2.412,1.632478885878089,0.804,1.6381765302218279,0.9677265065844253,1.7803659483045493,0.8204443394073313,0.8205069601543079,1.6757402188972081,0.9866747913384778,3.216,2.470037150517225,0.9413343672623258,0.8211855080600499,0.9840274714188499,0.923388459959531,3.216,2.412,1.0042774926165852,0.862653002265438,0.8963958177724043,0.9317449409764822,0.9265991799157094
0,9,2.412,1.0204038730644336,2.441563823162678,0.9041870616007276,2.0819280244488136,0.8970596623535314,0.8582448316269177,2.491589391426089,1.0006814510778939,1.037593797131982,1.608,0.804,0.9091477662976593,2.412,0.804,0.9140831750333696,1.027340259116614,0.9352593505319781,1.0125888817703417,1.1338877056244523,1.6372901310753187,1.608,0.8501385376976817,1.0623811940713692,1.129384327815748,0.9786582471355956,0.9555729396614707,0.9150116968571863,3.216,1.1477580591959926,0.953301218698336,1.8619669065800775,0.804,0.804,1.0592889651426787,0.8663022294340063,2.412,0.804,1.0104466095521931,1.608,0.9848654415380482,0.9501854474164783,2.0691031094691446,2.066267635990287,1.0892252757920442,1.8515596973302162,0.8964399493843445,0.9652815999381907,0.804,3.216,0.8912780095995029,0.8492653326009978,1.1294025161424073,0.804,0.9803095468207321,0.8814334015422127,0.8314155538772183,0.9414231032960529,2.412,1.0684778613925126,0.8927829707204836,3.216,0.8291381234977168,1.0437687615124247,2.4841127047975107,1.2,1.0718830207128736,1.608,1.0336062037813414,1.8706679180991421,1.0833771607686287,3.216,0.9839202296890583,0.9305173100911764,0.8931412713407092,4.02,0.965842493374503,2.412,1.632478885878089,0.804,1.6381765302218279,0.9677265065844253,1.7803659483045493,0.8204443394073313,0.8205069601543079,1.6757402188972081,0.9866747913384778,3.216,2.470037150517225,0.9413343672623258,0.8211855080600499,0.9840274714188499,0.923388459959531,3.216,2.412,1.0042774926165852,0.862653002265438,0.8963958177724043,0.9317449409764822,0.9265991799157094
