0.02189669713178964,0.03635996738375743,0.06359485705615266,0.07967334250480698,-0.046123059346736286,-0.05769958644187511,0.01229753202624403,0.032388005637578834,0.043326585584580975,0.04973534679136,0.0723183331538189,0.029726026182887735,0.0397926936904366,0.0656188798662237,-0.010888459740395762,-0.021393375580046996
0.022770957371934776,0.03769779625546568,0.028785494581442025,0.029746505459406863,-0.03184771313638377,0.02586301018970295,0.0323262436923914,0.02051664989843437,0.04909601384866391,0.06573371644342386,0.03882102130794009,0.054674343730093077,0.04583227054306687,0.05881371065581038,0.008064750695751117,0.035214749581070307
-0.009941480499533922,0.009356031363964899,0.02355200647963252,0.024144044392465414,-0.059928411499589024,-0.0150452805678756,-0.0400903524698762,-0.007086171809947489,0.020832296129999314,-0.006422213824781101,0.030242844305277614,0.03646315934611612,0.009956202056868604,0.012479902897956066,-0.026728155430199508,-0.033341867970256484
-0.0628514022394408,-0.008123117276627265,-0.006190561851679868,0.005417009815579646,-0.13390223778645052,-0.0464502466289164,-0.09061685127129095,-0.05806441994633739,-0.05259029417074688,-0.028077202126313993,-0.03566841178238227,0.009172981837967642,-0.0343390411322362,-0.027960081148756824,-0.07442268043043326,-0.055258448773842665
-0.06314824921084017,-0.05407722421324348,-0.05493206003458544,-0.01635457121932312,-0.15406750889650667,-0.06834219258124563,-0.11810236110566469,-0.08682827385509036,-0.04758028950657141,-0.04812990334720777,-0.07083017245608436,-0.0300352701637395,-0.03654950327327207,-0.05190736977390358,-0.10011611693297881,-0.09411159558827042
-0.11339951072187632,-0.09394107428432427,-0.11028285244624184,-0.054499207714576836,-0.17779815470367574,-0.1299242844848923,-0.17870037935068048,-0.12871486283034841,-0.1071085814841262,-0.11533263580489073,-0.08523662966283553,-0.08225382511985938,-0.09799312437775971,-0.10988360698205327,-0.14134268081251208,-0.14175051796327923
-0.14059333027598758,-0.11260416516925273,-0.11581373665904705,-0.08197011670417637,-0.19816401494329233,-0.14704393196411572,-0.18764595531554645,-0.15202615325329316,-0.1275338992673013,-0.12766569709212428,-0.1142635823234463,-0.09426415795913944,-0.10855077524848604,-0.12885970353352733,-0.15994595368459277,-0.17103222548208177
-0.12216477426034407,-0.09323632373737116,-0.08853008925013957,-0.07653248779331558,-0.17696238722652594,-0.14503467171711473,-0.17078740342117332,-0.121159420414393,-0.11555400831675762,-0.11881246381886955,-0.09432395452194967,-0.08428916470509898,-0.10498569130691504,-0.11252950994016847,-0.15235584211164163,-0.14758977327743328
-0.14759690371398723,-0.09586780263061968,-0.09420774142970763,-0.09093417708713644,-0.1898744594868913,-0.14752054095637634,-0.18385880337224378,-0.10631404362412798,-0.11785529632344821,-0.12086227420712506,-0.11958602512184231,-0.08874184187487452,-0.110373213853128,-0.11663797936263244,-0.1561979616626341,-0.1416815840225125
-0.16343154404914018,-0.12453694447336856,-0.14001744936565189,-0.10133518859267482,-0.22502126775590767,-0.17653759713951528,-0.21842443731101419,-0.1556734052417383,-0.1591068634538572,-0.17346888767356097,-0.15711902632335317,-0.11199536906978193,-0.14739499471712103,-0.15164427873749123,-0.20084636597772793,-0.1769816834911286
-0.17423599524112462,-0.1325021043429031,-0.15032575517139393,-0.10783286830432715,-0.2216649042738769,-0.17521659684734833,-0.21902147530511654,-0.1579670298000401,-0.1567112859720452,-0.18041528637542728,-0.15838838680485381,-0.1204953409951424,-0.15739555094413116,-0.1700902941377502,-0.20493465177126138,-0.19490852257382285
-0.16917830400378084,-0.13335230399776973,-0.15080189190850476,-0.10907186061184476,-0.22385505254128651,-0.1795467938059091,-0.21665700751865466,-0.15523382744808217,-0.1491435260590798,-0.17464769252286175,-0.16283985428068218,-0.12124384194751966,-0.14760344282876597,-0.16393852459899602,-0.20025974639936997,-0.18536522875730282
-0.16191862172020477,-0.13411437611954963,-0.15170326215777818,-0.10775408893767999,-0.22043003501924394,-0.1744279571608114,-0.21918111411876104,-0.1568903304031692,-0.1565160649482048,-0.17133075821052798,-0.15921291363099932,-0.11227487587401415,-0.15169536064482092,-0.16137470987025732,-0.1973323960086916,-0.18615181072136558
-0.1603395086241088,-0.1377281804710452,-0.1555780179447992,-0.10908576546333568,-0.223878204016272,-0.17066337501555798,-0.21670129932623858,-0.15709655112118,-0.15877314221236447,-0.17629921218529024,-0.16383565032520814,-0.12014678362463367,-0.15529067823523082,-0.16969956940685355,-0.2020514986962777,-0.1951598647168524
-0.16881481875889637,-0.14547286218417113,-0.15778653186506625,-0.11313087548053596,-0.23344149037491607,-0.1810708490849304,-0.22326064227000503,-0.1633200356739583,-0.16157814922786823,-0.1830050548392646,-0.16611574489330788,-0.1261815606957824,-0.16078477564136354,-0.1766625981805192,-0.20172841308612496,-0.1959030273136106
-0.16881481875889637,-0.14547286218417113,-0.15778653186506625,-0.11313087548053596,-0.23344149037491607,-0.1810708490849304,-0.22326064227000503,-0.1633200356739583,-0.16157814922786823,-0.1830050548392646,-0.16611574489330788,-0.1261815606957824,-0.16078477564136354,-0.1766625981805192,-0.20172841308612496,-0.1959030273136106
-0.16881481875889637,-0.14547286218417113,-0.15778653186506625,-0.11313087548053596,-0.23344149037491607,-0.1810708490849304,-0.22326064227000503,-0.1633200356739583,-0.16157814922786823,-0.1830050548392646,-0.16611574489330788,-0.1261815606957824,-0.16078477564136354,-0.1766625981805192,-0.20172841308612496,-0.1959030273136106
-0.16881481875889637,-0.14547286218417113,-0.15778653186506625,-0.11313087548053596,-0.23344149037491607,-0.1810708490849304,-0.22326064227000503,-0.1633200356739583,-0.16157814922786823,-0.1830050548392646,-0.16611574489330788,-0.1261815606957824,-0.16078477564136354,-0.1766625981805192,-0.20172841308612496,-0.1959030273136106
-0.16881481875889637,-0.14547286218417113,-0.15778653186506625,-0.11313087548053596,-0.23344149037491607,-0.1810708490849304,-0.22326064227000503,-0.1633200356739583,-0.16157814922786823,-0.1830050548392646,-0.16611574489330788,-0.1261815606957824,-0.16078477564136354,-0.1766625981805192,-0.20172841308612496,-0.1959030273136106
-0.16881481875889637,-0.14547286218417113,-0.15778653186506625,-0.11313087548053596,-0.23344149037491607,-0.1810708490849304,-0.22326064227000503,-0.1633200356739583,-0.16157814922786823,-0.1830050548392646,-0.16611574489330788,-0.1261815606957824,-0.16078477564136354,-0.1766625981805192,-0.20172841308612496,-0.1959030273136106
-0.16881481875889637,-0.14547286218417113,-0.15778653186506625,-0.11313087548053596,-0.23344149037491607,-0.1810708490849304,-0.22326064227000503,-0.1633200356739583,-0.16157814922786823,-0.1830050548392646,-0.16611574489330788,-0.1261815606957824,-0.16078477564136354,-0.1766625981805192,-0.20172841308612496,-0.1959030273136106
