Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
0,0,0.8951966564736398,0.8150446372546681,0.7754587708741263,0.7308396164706201,1.3,0.7284948456868829,0.7187477417284811,1.3,0.7921909394011701,0.7511004157872089,0.7910073433756477,0.710991264003596,0.7325945206040827,0.7354141545750863,0.7464600061181239,0.7344472822276941,0.8242586020205542,0.8938534369497243,0.805419762454434,1.421982528007192,0.8730793923527911,1.421982528007192,0.7768041588098207,0.8816422353928179,1.0501880659048397,0.7717865951503811,0.755154019594141,0.734808252786924,0.8799450806867001,1.109944899606653,0.7537419896894765,0.9188569825108338,0.710991264003596,0.9173617918114169,0.7460311089187506,1.2892575228859584,0.7292644797170471,0.710991264003596,0.8029152712258716,0.7294613508010614,0.8882889540987564,0.7396097636244567,0.7484729407802093,0.8500456873833169,1.260826739470835,1.3,0.710991264003596,1.011264188252127,0.710991264003596,0.8696934512480053,0.7238659317281065,1.1582374429316202,1.421982528007192,0.7893953285989594,0.710991264003596,0.710991264003596,0.7881292230975986,0.710991264003596,0.710991264003596,0.7343334443698197,0.7608111739550397,0.8276864680275191,0.7178167811469671,0.8487970841703724,1.017670970429356,1.3,0.9805917843317798,1.4290211220313767,0.8601658444479353,0.7894647807166989,1.1988886110878898,0.8954524487771721,1.1620618890041063,0.7276177944644486,0.7520374859654635,1.1193528667622052,0.7529638398422043,0.8207174889468731,0.9759169090485754,0.801818027186752,0.9717146832273552,0.7428004145384802,0.7955252764878784,0.710991264003596,0.7298714210158728,1.421982528007192,0.9829681936389612,1.0105348469623008,0.7158603506605695,0.7268742766466344,1.423237106570188,0.9336098059452953,0.7770548014870262,1.421982528007192,1.0033787904282256,0.8707354840809273,0.8961296875908844,0.7163690818752297,0.901301652836845,0.744670963533717
0,1,0.8951966564736398,0.8150446372546681,0.7754587708741263,0.7308396164706201,1.3,0.7284948456868829,0.7187477417284811,1.3,0.7921909394011701,0.7511004157872089,0.7910073433756477,0.710991264003596,0.7325945206040827,0.7354141545750863,0.7464600061181239,0.7344472822276941,0.8242586020205542,0.8938534369497243,0.805419762454434,1.421982528007192,0.8730793923527911,1.421982528007192,0.7768041588098207,0.8816422353928179,1.0501880659048397,0.7717865951503811,0.755154019594141,0.734808252786924,1.482995235600821,1.109944899606653,0.7537419896894765,0.9188569825108338,0.710991264003596,0.9173617918114169,0.7460311089187506,1.2892575228859584,0.7292644797170471,0.710991264003596,0.8029152712258716,0.7294613508010614,0.8882889540987564,0.7396097636244567,0.7484729407802093,0.8500456873833169,1.260826739470835,1.3,0.710991264003596,1.011264188252127,0.710991264003596,0.8696934512480053,0.7238659317281065,1.1582374429316202,1.132832996286906,0.7893953285989594,0.710991264003596,0.710991264003596,0.7881292230975986,0.7169682252267598,1.495320662854009,0.7343334443698197,0.7608111739550397,0.8276864680275191,0.7178167811469671,0.8487970841703724,0.872132294757769,1.3,0.9805917843317798,1.4290211220313767,1.5157992761381478,0.7894647807166989,1.1988886110878898,0.8954524487771721,1.1620618890041063,0.7276177944644486,0.7520374859654635,1.3,0.7593365861238301,1.421982528007192,1.0160128170164282,0.715078966199799,0.9717146832273552,0.904694458725206,0.8126016029116352,0.710991264003596,0.7839427168702442,1.421982528007192,0.9829681936389612,1.0105348469623008,0.7928008149004341,0.761491381913895,0.7650734699871207,0.7868486439895028,1.0050468708755786,1.421982528007192,0.8025062526340176,0.7491184171973697,0.8791584253240808,0.7211390817143775,0.8765911642596425,0.7516515036729076
0,2,0.8951966564736398,0.8150446372546681,0.7754587708741263,0.7308396164706201,1.3,0.7284948456868829,0.7187477417284811,1.3,0.7921909394011701,0.7511004157872089,0.7910073433756477,0.710991264003596,0.7325945206040827,0.7354141545750863,0.7464600061181239,0.7344472822276941,0.8242586020205542,0.8938534369497243,0.805419762454434,1.421982528007192,0.8730793923527911,1.421982528007192,0.7768041588098207,0.8816422353928179,1.0501880659048397,0.7717865951503811,0.755154019594141,0.734808252786924,1.482995235600821,1.109944899606653,0.7537419896894765,0.9188569825108338,0.710991264003596,0.9173617918114169,0.7460311089187506,1.2892575228859584,0.7292644797170471,0.710991264003596,0.8029152712258716,0.7294613508010614,0.8882889540987564,0.7396097636244567,0.7484729407802093,0.8500456873833169,1.260826739470835,1.3,0.710991264003596,1.011264188252127,0.710991264003596,1.5117159721887083,0.7238659317281065,1.1582374429316202,1.132832996286906,0.7893953285989594,0.710991264003596,0.710991264003596,0.7881292230975986,0.7169682252267598,1.495320662854009,0.7343334443698197,0.7608111739550397,0.8276864680275191,0.7178167811469671,0.8487970841703724,0.872132294757769,1.3,0.9805917843317798,1.4290211220313767,1.5157992761381478,0.7894647807166989,1.1988886110878898,0.8954524487771721,1.1620618890041063,0.7276177944644486,0.7520374859654635,1.5692828141549224,0.7593365861238301,1.421982528007192,1.0160128170164282,0.715078966199799,0.9717146832273552,0.904694458725206,0.8126016029116352,0.710991264003596,0.7839427168702442,1.421982528007192,0.9829681936389612,0.8503303695961433,0.7949288382463432,0.761491381913895,0.7650734699871207,0.7868486439895028,1.0050468708755786,1.421982528007192,0.7580901879570859,0.7491184171973697,0.8791584253240808,0.7226172233153527,0.8765911642596425,0.7454586280247923
0,3,0.8951966564736398,0.8150446372546681,0.7754587708741263,0.7308396164706201,1.3,0.7284948456868829,0.7187477417284811,1.3,0.7921909394011701,0.7511004157872089,0.7910073433756477,0.710991264003596,0.7325945206040827,0.7354141545750863,0.7464600061181239,0.7344472822276941,0.8242586020205542,0.8938534369497243,0.805419762454434,1.421982528007192,0.8730793923527911,1.421982528007192,0.7768041588098207,0.8816422353928179,1.0501880659048397,0.7717865951503811,0.755154019594141,0.734808252786924,1.482995235600821,1.109944899606653,0.7537419896894765,0.9188569825108338,0.710991264003596,0.9173617918114169,0.7460311089187506,1.2892575228859584,0.7292644797170471,0.710991264003596,0.8029152712258716,0.7294613508010614,0.8882889540987564,0.7396097636244567,0.7484729407802093,0.8500456873833169,1.260826739470835,1.3,0.710991264003596,1.011264188252127,0.710991264003596,1.5117159721887083,0.7238659317281065,1.1582374429316202,1.132832996286906,0.7893953285989594,0.710991264003596,0.710991264003596,0.7881292230975986,0.7169682252267598,1.495320662854009,0.7343334443698197,0.7608111739550397,0.8276864680275191,0.7178167811469671,0.8487970841703724,0.872132294757769,1.3,0.9805917843317798,1.4290211220313767,1.5157992761381478,0.7894647807166989,1.1988886110878898,0.8954524487771721,1.1620618890041063,0.7276177944644486,0.7520374859654635,1.5692828141549224,0.7593365861238301,1.421982528007192,1.0160128170164282,0.715078966199799,0.9717146832273552,0.904694458725206,0.8126016029116352,0.710991264003596,0.7839427168702442,1.421982528007192,0.9829681936389612,0.8503303695961433,0.7949288382463432,0.761491381913895,0.7650734699871207,0.7868486439895028,1.0050468708755786,1.421982528007192,0.7580901879570859,0.7491184171973697,0.8791584253240808,0.7226172233153527,0.8765911642596425,0.7454586280247923
0,4,0.8951966564736398,0.8150446372546681,0.7754587708741263,0.7308396164706201,1.3,0.7284948456868829,0.7187477417284811,1.3,0.7921909394011701,0.7511004157872089,0.7910073433756477,0.710991264003596,0.7325945206040827,0.7354141545750863,0.7464600061181239,0.7344472822276941,0.8242586020205542,0.8938534369497243,0.805419762454434,1.421982528007192,0.8730793923527911,1.421982528007192,0.7768041588098207,0.8816422353928179,1.0501880659048397,0.7717865951503811,0.755154019594141,0.734808252786924,1.482995235600821,1.109944899606653,0.7537419896894765,0.9188569825108338,0.710991264003596,0.9173617918114169,0.7460311089187506,1.2892575228859584,0.7292644797170471,0.710991264003596,0.8029152712258716,0.7294613508010614,0.8882889540987564,0.7396097636244567,0.7484729407802093,0.8500456873833169,1.260826739470835,1.3,0.710991264003596,1.011264188252127,0.710991264003596,1.5117159721887083,0.7238659317281065,1.1582374429316202,1.132832996286906,0.7893953285989594,0.710991264003596,0.710991264003596,0.7881292230975986,0.7169682252267598,1.495320662854009,0.7343334443698197,0.7608111739550397,0.8276864680275191,0.7178167811469671,0.8487970841703724,0.872132294757769,1.3,0.9805917843317798,1.4290211220313767,1.5157992761381478,0.7894647807166989,1.1988886110878898,0.8954524487771721,1.1620618890041063,0.7276177944644486,0.7520374859654635,1.5692828141549224,0.7593365861238301,1.421982528007192,1.0160128170164282,0.715078966199799,0.9717146832273552,0.904694458725206,0.8126016029116352,0.710991264003596,0.7839427168702442,1.421982528007192,0.9829681936389612,0.8503303695961433,0.7949288382463432,0.761491381913895,0.7650734699871207,0.7868486439895028,1.0050468708755786,1.421982528007192,0.7580901879570859,0.7491184171973697,0.8791584253240808,0.7226172233153527,0.8765911642596425,0.7454586280247923
0,5,0.8951966564736398,0.8150446372546681,0.7754587708741263,0.7308396164706201,1.3,0.7284948456868829,0.7187477417284811,1.3,0.7921909394011701,0.7511004157872089,0.7910073433756477,0.710991264003596,0.7325945206040827,0.7354141545750863,0.7464600061181239,0.7344472822276941,0.8242586020205542,0.8938534369497243,0.805419762454434,1.421982528007192,0.8730793923527911,1.421982528007192,0.7768041588098207,0.8816422353928179,1.0501880659048397,0.7717865951503811,0.755154019594141,0.734808252786924,1.482995235600821,1.109944899606653,0.7537419896894765,0.9188569825108338,0.710991264003596,0.9173617918114169,0.7460311089187506,1.2892575228859584,0.7292644797170471,0.710991264003596,0.8029152712258716,0.7294613508010614,0.8882889540987564,0.7396097636244567,0.7484729407802093,0.8500456873833169,1.260826739470835,1.3,0.710991264003596,1.011264188252127,0.710991264003596,1.5117159721887083,0.7238659317281065,1.1582374429316202,1.132832996286906,0.7893953285989594,0.710991264003596,0.710991264003596,0.7881292230975986,0.7169682252267598,1.495320662854009,0.7343334443698197,0.7608111739550397,0.8276864680275191,0.7178167811469671,0.8487970841703724,0.872132294757769,1.3,0.9805917843317798,1.4290211220313767,1.5157992761381478,0.7894647807166989,1.1988886110878898,0.8954524487771721,1.1620618890041063,0.7276177944644486,0.7520374859654635,1.5692828141549224,0.7593365861238301,1.421982528007192,1.0160128170164282,0.715078966199799,0.9717146832273552,0.904694458725206,0.8126016029116352,0.710991264003596,0.7839427168702442,1.421982528007192,0.9829681936389612,0.8503303695961433,0.7949288382463432,0.761491381913895,0.7650734699871207,0.7868486439895028,1.0050468708755786,1.421982528007192,0.7580901879570859,0.7491184171973697,0.8791584253240808,0.7226172233153527,0.8765911642596425,0.7454586280247923
0,6,0.8951966564736398,0.8150446372546681,0.7754587708741263,0.7308396164706201,1.3,0.7284948456868829,0.7187477417284811,1.3,0.7921909394011701,0.7511004157872089,0.7910073433756477,0.710991264003596,0.7325945206040827,0.7354141545750863,0.7464600061181239,0.7344472822276941,0.8242586020205542,0.8938534369497243,0.805419762454434,1.421982528007192,0.8730793923527911,1.421982528007192,0.7768041588098207,0.8816422353928179,1.0501880659048397,0.7717865951503811,0.755154019594141,0.734808252786924,1.482995235600821,1.109944899606653,0.7537419896894765,0.9188569825108338,0.710991264003596,0.9173617918114169,0.7460311089187506,1.2892575228859584,0.7292644797170471,0.710991264003596,0.8029152712258716,0.7294613508010614,0.8882889540987564,0.7396097636244567,0.7484729407802093,0.8500456873833169,1.260826739470835,1.3,0.710991264003596,1.011264188252127,0.710991264003596,1.5117159721887083,0.7238659317281065,1.1582374429316202,1.132832996286906,0.7893953285989594,0.710991264003596,0.710991264003596,0.7881292230975986,0.7169682252267598,1.495320662854009,0.7343334443698197,0.7608111739550397,0.8276864680275191,0.7178167811469671,0.8487970841703724,0.872132294757769,1.3,0.9805917843317798,1.4290211220313767,1.5157992761381478,0.7894647807166989,1.1988886110878898,0.8954524487771721,1.1620618890041063,0.7276177944644486,0.7520374859654635,1.5692828141549224,0.7593365861238301,1.421982528007192,1.0160128170164282,0.715078966199799,0.9717146832273552,0.904694458725206,0.8126016029116352,0.710991264003596,0.7839427168702442,1.421982528007192,0.9829681936389612,0.8503303695961433,0.7949288382463432,0.761491381913895,0.7650734699871207,0.7868486439895028,1.0050468708755786,1.421982528007192,0.7580901879570859,0.7491184171973697,0.8791584253240808,0.7226172233153527,0.8765911642596425,0.7454586280247923
0,7,0.8951966564736398,0.8150446372546681,0.7754587708741263,0.7308396164706201,1.3,0.7284948456868829,0.7187477417284811,1.3,0.7921909394011701,0.7511004157872089,0.7910073433756477,0.710991264003596,0.7325945206040827,0.7354141545750863,0.7464600061181239,0.7344472822276941,0.8242586020205542,0.8938534369497243,0.805419762454434,1.421982528007192,0.8730793923527911,1.421982528007192,0.7768041588098207,0.8816422353928179,1.0501880659048397,0.7717865951503811,0.755154019594141,0.734808252786924,1.482995235600821,1.109944899606653,0.7537419896894765,0.9188569825108338,0.710991264003596,0.9173617918114169,0.7460311089187506,1.2892575228859584,0.7292644797170471,0.710991264003596,0.8029152712258716,0.7294613508010614,0.8882889540987564,0.7396097636244567,0.7484729407802093,0.8500456873833169,1.260826739470835,1.3,0.710991264003596,1.011264188252127,0.710991264003596,1.5117159721887083,0.7238659317281065,1.1582374429316202,1.132832996286906,0.7893953285989594,0.710991264003596,0.710991264003596,0.7881292230975986,0.7169682252267598,1.495320662854009,0.7343334443698197,0.7608111739550397,0.8276864680275191,0.7178167811469671,0.8487970841703724,0.872132294757769,1.3,0.9805917843317798,1.4290211220313767,1.5157992761381478,0.7894647807166989,1.1988886110878898,0.8954524487771721,1.1620618890041063,0.7276177944644486,0.7520374859654635,1.5692828141549224,0.7593365861238301,1.421982528007192,1.0160128170164282,0.715078966199799,0.9717146832273552,0.904694458725206,0.8126016029116352,0.710991264003596,0.7839427168702442,1.421982528007192,0.9829681936389612,0.8503303695961433,0.7949288382463432,0.761491381913895,0.7650734699871207,0.7868486439895028,1.0050468708755786,1.421982528007192,0.7580901879570859,0.7491184171973697,0.8791584253240808,0.7226172233153527,0.8765911642596425,0.7454586280247923
0,8,0.8951966564736398,0.8150446372546681,0.7754587708741263,0.7308396164706201,1.3,0.7284948456868829,0.7187477417284811,1.3,0.7921909394011701,0.7511004157872089,0.7910073433756477,0.710991264003596,0.7325945206040827,0.7354141545750863,0.7464600061181239,0.7344472822276941,0.8242586020205542,0.8938534369497243,0.805419762454434,1.421982528007192,0.8730793923527911,1.421982528007192,0.7768041588098207,0.8816422353928179,1.0501880659048397,0.7717865951503811,0.755154019594141,0.734808252786924,1.482995235600821,1.109944899606653,0.7537419896894765,0.9188569825108338,0.710991264003596,0.9173617918114169,0.7460311089187506,1.2892575228859584,0.7292644797170471,0.710991264003596,0.8029152712258716,0.7294613508010614,0.8882889540987564,0.7396097636244567,0.7484729407802093,0.8500456873833169,1.260826739470835,1.3,0.710991264003596,1.011264188252127,0.710991264003596,1.5117159721887083,0.7238659317281065,1.1582374429316202,1.132832996286906,0.7893953285989594,0.710991264003596,0.710991264003596,0.7881292230975986,0.7169682252267598,1.495320662854009,0.7343334443698197,0.7608111739550397,0.8276864680275191,0.7178167811469671,0.8487970841703724,0.872132294757769,1.3,0.9805917843317798,1.4290211220313767,1.5157992761381478,0.7894647807166989,1.1988886110878898,0.8954524487771721,1.1620618890041063,0.7276177944644486,0.7520374859654635,1.5692828141549224,0.7593365861238301,1.421982528007192,1.0160128170164282,0.715078966199799,0.9717146832273552,0.904694458725206,0.8126016029116352,0.710991264003596,0.7839427168702442,1.421982528007192,0.9829681936389612,0.8503303695961433,0.7949288382463432,0.761491381913895,0.7650734699871207,0.7868486439895028,1.0050468708755786,1.421982528007192,0.7580901879570859,0.7491184171973697,0.8791584253240808,0.7226172233153527,0.8765911642596425,0.7454586280247923
0,9,0.8951966564736398,0.8150446372546681,0.7754587708741263,0.7308396164706201,1.3,0.7284948456868829,0.7187477417284811,1.3,0.7921909394011701,0.7511004157872089,0.7910073433756477,0.710991264003596,0.7325945206040827,0.7354141545750863,0.7464600061181239,0.7344472822276941,0.8242586020205542,0.8938534369497243,0.805419762454434,1.421982528007192,0.8730793923527911,1.421982528007192,0.7768041588098207,0.8816422353928179,1.0501880659048397,0.7717865951503811,0.755154019594141,0.734808252786924,1.482995235600821,1.109944899606653,0.7537419896894765,0.9188569825108338,0.710991264003596,0.9173617918114169,0.7460311089187506,1.2892575228859584,0.7292644797170471,0.710991264003596,0.8029152712258716,0.7294613508010614,0.8882889540987564,0.7396097636244567,0.7484729407802093,0.8500456873833169,1.260826739470835,1.3,0.710991264003596,1.011264188252127,0.710991264003596,1.5117159721887083,0.7238659317281065,1.1582374429316202,1.132832996286906,0.7893953285989594,0.710991264003596,0.710991264003596,0.7881292230975986,0.7169682252267598,1.495320662854009,0.7343334443698197,0.7608111739550397,0.8276864680275191,0.7178167811469671,0.8487970841703724,0.872132294757769,1.3,0.9805917843317798,1.4290211220313767,1.5157992761381478,0.7894647807166989,1.1988886110878898,0.8954524487771721,1.1620618890041063,0.7276177944644486,0.7520374859654635,1.5692828141549224,0.7593365861238301,1.421982528007192,1.0160128170164282,0.715078966199799,0.9717146832273552,0.904694458725206,0.8126016029116352,0.710991264003596,0.7839427168702442,1.421982528007192,0.9829681936389612,0.8503303695961433,0.7949288382463432,0.761491381913895,0.7650734699871207,0.7868486439895028,1.0050468708755786,1.421982528007192,0.7580901879570859,0.7491184171973697,0.8791584253240808,0.7226172233153527,0.8765911642596425,0.7454586280247923
