0.01871584129717021,0.019540460568090803,0.052751856418078696,0.0557492567080059,-0.046014692075021575,-0.0685742818308123,0.007500279297674531,0.029217182589956744,0.05199817985328517,0.03509662796107758,0.07664917852418328,0.030705393101752538,0.044481369604798794,0.07267742627847965,-0.01464896843033164,-0.02816849309251995
0.06745297079065286,0.040256723504366855,0.04911040584936264,0.04690181925227317,-0.016174052616922084,0.03540589317832553,0.02855090636963397,-0.015641265904615974,0.012476383759347478,0.072182972380411,0.05557041802314463,0.03097149820600929,0.003470346393572144,0.04009330102790734,-0.0019351580786262491,0.02313809787540657
0.07611039189810356,0.0742587212853582,0.040934423652611324,0.04779863461040769,-0.055661785967777835,0.010001087695857393,-0.06671590480881287,-0.018818321971589877,0.0069891790201116,-0.01592311368024228,0.026293375063350367,0.013038883590326372,-0.03722867380332527,-0.0041883558566274655,-0.08904060644394919,-0.060470880433652695
0.04400974988454036,0.0494165192957265,0.022093070721993006,0.0032465379647591604,-0.07673965303911827,-0.027696154902680625,-0.058491656228163984,-0.04814353724908462,-0.020069756163165524,-0.03453209125711128,0.008302499814566431,0.0030519011038399224,-0.06205049878789702,-0.034320190061049666,-0.10199696946154994,-0.07746226437376841
0.044179188204550544,0.0342111601725932,0.03198662007001427,-0.00207160306375875,-0.08928198584284629,-0.03630953804180189,-0.07476245352363521,-0.04955831446890096,-0.020477479683248548,-0.041026100023633556,-0.004338833659328264,0.027864914699110666,-0.05381793046802225,-0.06567773009736225,-0.1301573658724945,-0.09916284291387634
0.024715501928171974,-0.004922571879326002,0.006427817501654684,-0.021196613413738838,-0.09058625442783474,-0.04142269954675191,-0.09949024436475035,-0.09223902771595259,-0.03785172292784046,-0.060336221264334376,-0.044874171462080406,-0.030257142751314834,-0.0959256683680275,-0.08295000111098443,-0.14660588423150916,-0.1188191958260154
-0.03374980481683365,-0.023967387485098936,-0.03180126418992355,-0.06839717043113713,-0.1352625342796382,-0.07866497416250424,-0.10582723520128635,-0.11026110250619713,-0.06229078249677545,-0.08670085898891118,-0.06356448489037156,-0.056887917306735786,-0.13190372786845,-0.13183872533192992,-0.17618408041727118,-0.17056006341900382
-0.03973057479842823,-0.009231514363380686,-0.03385706508099351,-0.04831029466623509,-0.13639805882962755,-0.0754183812876104,-0.12762800278189726,-0.11777479689945664,-0.07726053167253909,-0.1038071596488579,-0.0878911346629466,-0.07022419716614238,-0.11910878548949196,-0.11740617750731178,-0.18596844932663176,-0.1639484907545924
-0.044009396048042694,-0.039746162474459466,-0.05481819262702713,-0.08146764634486088,-0.15298402419249793,-0.0933240718331096,-0.15417905399242152,-0.1435468611625137,-0.09662448625019716,-0.1194957053202516,-0.09908611209455705,-0.10839029771726495,-0.16025613809210043,-0.13161916826432335,-0.1929167466292788,-0.18603909305216615
-0.0625897771519953,-0.04862627071322687,-0.07943298348365585,-0.09599552516166376,-0.16638731398610532,-0.10648335607790989,-0.15596658655847756,-0.14327694421152823,-0.10464460441557988,-0.1186327425960647,-0.11032158236413153,-0.1155780846146227,-0.17882249500230585,-0.13865591552803816,-0.219263203487841,-0.1974344297841738
-0.07021344850164303,-0.05560224348438805,-0.06464109820485779,-0.1088751260744027,-0.17694994802469066,-0.12760789812319173,-0.17140933948987724,-0.15185720411374737,-0.11756444514141814,-0.1364489479054733,-0.11607050145756072,-0.12092096701870537,-0.18129720023543855,-0.15378237224323263,-0.2205153862891754,-0.20847283313941745
-0.06790095544567629,-0.07599644091119022,-0.0698981912757445,-0.10358570351678163,-0.18476015192965775,-0.1291333320946856,-0.1735057879167872,-0.1648060630595814,-0.11221826551011825,-0.13585781164880695,-0.1087841171525634,-0.1253414728938906,-0.18129642395249987,-0.15194592222922504,-0.22258073437086848,-0.2237307457717996
-0.07807525617481663,-0.08087956029873987,-0.0879381705557953,-0.12247271028204791,-0.20019920134677827,-0.14196860920268065,-0.18859280496528494,-0.1644486240238508,-0.1256718701890218,-0.14938462270624922,-0.1264151553602293,-0.14023269717644757,-0.20027786610098433,-0.16726080707433463,-0.23689129892433908,-0.23865968986467664
-0.07807525617481663,-0.08087956029873987,-0.0879381705557953,-0.12247271028204791,-0.20019920134677827,-0.14196860920268065,-0.18859280496528494,-0.1644486240238508,-0.1256718701890218,-0.14938462270624922,-0.1264151553602293,-0.14023269717644757,-0.20027786610098433,-0.16726080707433463,-0.23689129892433908,-0.23865968986467664
-0.07807525617481663,-0.08087956029873987,-0.0879381705557953,-0.12247271028204791,-0.20019920134677827,-0.14196860920268065,-0.18859280496528494,-0.1644486240238508,-0.1256718701890218,-0.14938462270624922,-0.1264151553602293,-0.14023269717644757,-0.20027786610098433,-0.16726080707433463,-0.23689129892433908,-0.23865968986467664
-0.07807525617481663,-0.08087956029873987,-0.0879381705557953,-0.12247271028204791,-0.20019920134677827,-0.14196860920268065,-0.18859280496528494,-0.1644486240238508,-0.1256718701890218,-0.14938462270624922,-0.1264151553602293,-0.14023269717644757,-0.20027786610098433,-0.16726080707433463,-0.23689129892433908,-0.23865968986467664
-0.07807525617481663,-0.08087956029873987,-0.0879381705557953,-0.12247271028204791,-0.20019920134677827,-0.14196860920268065,-0.18859280496528494,-0.1644486240238508,-0.1256718701890218,-0.14938462270624922,-0.1264151553602293,-0.14023269717644757,-0.20027786610098433,-0.16726080707433463,-0.23689129892433908,-0.23865968986467664
-0.07807525617481663,-0.08087956029873987,-0.0879381705557953,-0.12247271028204791,-0.20019920134677827,-0.14196860920268065,-0.18859280496528494,-0.1644486240238508,-0.1256718701890218,-0.14938462270624922,-0.1264151553602293,-0.14023269717644757,-0.20027786610098433,-0.16726080707433463,-0.23689129892433908,-0.23865968986467664
-0.07807525617481663,-0.08087956029873987,-0.0879381705557953,-0.12247271028204791,-0.20019920134677827,-0.14196860920268065,-0.18859280496528494,-0.1644486240238508,-0.1256718701890218,-0.14938462270624922,-0.1264151553602293,-0.14023269717644757,-0.20027786610098433,-0.16726080707433463,-0.23689129892433908,-0.23865968986467664
-0.07807525617481663,-0.08087956029873987,-0.0879381705557953,-0.12247271028204791,-0.20019920134677827,-0.14196860920268065,-0.18859280496528494,-0.1644486240238508,-0.1256718701890218,-0.14938462270624922,-0.1264151553602293,-0.14023269717644757,-0.20027786610098433,-0.16726080707433463,-0.23689129892433908,-0.23865968986467664
-0.07807525617481663,-0.08087956029873987,-0.0879381705557953,-0.12247271028204791,-0.20019920134677827,-0.14196860920268065,-0.18859280496528494,-0.1644486240238508,-0.1256718701890218,-0.14938462270624922,-0.1264151553602293,-0.14023269717644757,-0.20027786610098433,-0.16726080707433463,-0.23689129892433908,-0.23865968986467664
-0.07807525617481663,-0.08087956029873987,-0.0879381705557953,-0.12247271028204791,-0.20019920134677827,-0.14196860920268065,-0.18859280496528494,-0.1644486240238508,-0.1256718701890218,-0.14938462270624922,-0.1264151553602293,-0.14023269717644757,-0.20027786610098433,-0.16726080707433463,-0.23689129892433908,-0.23865968986467664
-0.07807525617481663,-0.08087956029873987,-0.0879381705557953,-0.12247271028204791,-0.20019920134677827,-0.14196860920268065,-0.18859280496528494,-0.1644486240238508,-0.1256718701890218,-0.14938462270624922,-0.1264151553602293,-0.14023269717644757,-0.20027786610098433,-0.16726080707433463,-0.23689129892433908,-0.23865968986467664
-0.07807525617481663,-0.08087956029873987,-0.0879381705557953,-0.12247271028204791,-0.20019920134677827,-0.14196860920268065,-0.18859280496528494,-0.1644486240238508,-0.1256718701890218,-0.14938462270624922,-0.1264151553602293,-0.14023269717644757,-0.20027786610098433,-0.16726080707433463,-0.23689129892433908,-0.23865968986467664
