0.02213067876822966,0.03971311367225258,0.06651763903961741,0.08230591780491242,-0.04372475432826613,-0.058656260301819106,0.00968999257622959,0.030574844370282205,0.04255108363733215,0.052964688518133234,0.07201956383218823,0.030701497995868222,0.037628624724940864,0.06488993548973099,-0.011927070717095076,-0.022194949026577877
0.012077816587772058,0.03636805451794851,0.010777817968931961,0.031115210566990483,-0.03367689607687987,0.0028427356314106394,0.0210741949725364,0.006183573580704684,0.029300840087558153,0.052789313348266656,0.0405460037410312,0.05256377893535521,0.03813221740760664,0.045784360525334716,0.0043512372702683025,0.02609963944928784
-0.026711779039198694,0.006858218043204971,0.03527700620044486,0.01693351859549595,-0.07532448398716282,-0.029524141647924943,-0.050457441282372735,-0.013212314245225022,0.029394860352779655,-0.005787650199144027,-0.003580516742278827,0.030909766828841966,0.017864561282307966,0.005686398537793327,-0.04305894415905255,-0.025069393946489837
-0.06901284935487281,-0.019234471848106248,-0.004782273859169933,-0.00537076638369327,-0.10944808836524224,-0.04757911683297085,-0.09945319574205978,-0.0790914399949674,-0.0354087140319797,-0.011570426016007674,-0.04148167518529644,-0.005541773892576175,-0.030627434179813253,-0.019241771852711104,-0.0823415621615482,-0.06747674375482628
-0.061395346015655605,-0.04922779660877532,0.0034355698980662224,-0.0047330966391231615,-0.14589481940706384,-0.05448174900660509,-0.12427330640834618,-0.0800042177253525,-0.03040219407611286,-0.040381325394224135,-0.06489218215440372,-0.0284045700580867,-0.05323489402178989,-0.025505745835803437,-0.12069316947534252,-0.07702162768433447
-0.10528393574161372,-0.0753446082356605,-0.0543708496793955,-0.02836678345947423,-0.1397749375656321,-0.08713220207951783,-0.13700723359723604,-0.11203251469226887,-0.06478541394107593,-0.07895819847741149,-0.09287500022095427,-0.0395782046964584,-0.10369814249156611,-0.07072691605736355,-0.13429141202430636,-0.10580493055914156
-0.1270037598641217,-0.08053131342376516,-0.06311776885387677,-0.06093695024473373,-0.17252473801757287,-0.1156922740319279,-0.14392465606272628,-0.12914420077387995,-0.08682860000747059,-0.08257839150957776,-0.09481039097736574,-0.04935407701449996,-0.103205209476928,-0.0881743828626831,-0.14563864852178698,-0.14007619649213843
-0.1275895392378402,-0.09666674043473422,-0.06014798194816958,-0.058061758227439524,-0.17034064377465913,-0.11538407714402939,-0.14599838579806748,-0.12449944841134596,-0.09486852542888348,-0.10207133445400873,-0.1086174706253741,-0.062034472057318595,-0.13225429478441694,-0.0986219003155342,-0.16291659199983743,-0.13840534183045228
-0.12423458423943487,-0.11347005681715215,-0.08949982801091326,-0.0614697959744333,-0.17733292030997946,-0.12564921737440934,-0.16836290044064378,-0.12617564711567036,-0.0921951011688838,-0.10471409378663307,-0.12538962446446006,-0.06310903735028416,-0.1299875107052506,-0.11295845935300394,-0.16041182368273132,-0.16207406414996503
-0.15203108667712534,-0.13392642392515863,-0.1197893818134564,-0.06914245197372226,-0.19555733287985017,-0.14280529580275303,-0.18985413433343057,-0.15145913317662982,-0.11288436816788068,-0.14990423305583842,-0.1557382177908069,-0.10523512555947069,-0.16332657864171712,-0.14431111138371355,-0.1936486913867532,-0.17939161071993912
