Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
0,0,0.8951966564736398,0.8150446372546681,0.7754587708741263,0.7308396164706201,1.3,0.7284948456868829,0.7187477417284811,1.3,0.7921909394011701,0.7511004157872089,0.7910073433756477,0.710991264003596,0.7325945206040827,0.7354141545750863,0.7464600061181239,0.7344472822276941,0.8242586020205542,0.8938534369497243,0.805419762454434,1.279361540027156,0.8730793923527911,1.3,0.7768041588098207,0.8816422353928179,1.0501880659048397,0.7717865951503811,0.755154019594141,0.734808252786924,0.8799450806867001,1.109944899606653,0.7537419896894765,0.9188569825108338,0.710991264003596,0.9173617918114169,0.7460311089187506,1.2892575228859584,0.7292644797170471,0.710991264003596,0.8029152712258716,0.7294613508010614,0.8882889540987564,0.7396097636244567,0.7484729407802093,0.8500456873833169,1.260826739470835,1.3,0.710991264003596,1.011264188252127,0.710991264003596,0.8696934512480053,0.7238659317281065,1.1582374429316202,1.3,0.7893953285989594,0.710991264003596,0.710991264003596,0.7881292230975986,0.710991264003596,0.710991264003596,0.7343334443698197,0.7588885893744846,0.710991264003596,0.7178167811469671,0.8487970841703724,1.017670970429356,1.3,0.9805917843317798,0.8985635730841117,0.8601658444479353,0.7894647807166989,1.1988886110878898,0.8954524487771721,1.1620618890041063,0.7276177944644486,0.7520374859654635,1.1193528667622052,0.7433514071308545,0.8207174889468731,0.9759169090485754,0.801818027186752,0.8508035251203967,0.9039707519712974,0.7955252764878784,0.710991264003596,0.7570615980723197,0.922980788294096,0.9829681936389612,1.0105348469623008,0.710991264003596,0.7268742766466344,0.9888377661879717,0.8413599162680215,0.8729617620951107,0.7609611074498089,0.902146594730291,0.7740643053770943,0.7769317475290071,0.7192969099249567,0.8331290714483874,0.7782258623653083
0,1,0.8951966564736398,0.8150446372546681,0.7754587708741263,0.7308396164706201,1.3,0.7284948456868829,0.7187477417284811,1.3,0.7921909394011701,0.7511004157872089,0.7910073433756477,0.710991264003596,0.7325945206040827,0.7354141545750863,0.7464600061181239,0.7344472822276941,0.8242586020205542,0.8938534369497243,0.805419762454434,1.279361540027156,0.8730793923527911,1.3,0.7768041588098207,0.8816422353928179,1.0501880659048397,0.7717865951503811,0.755154019594141,0.734808252786924,0.8799450806867001,1.109944899606653,0.7537419896894765,0.9188569825108338,0.710991264003596,0.9173617918114169,0.7460311089187506,1.2892575228859584,0.7292644797170471,0.710991264003596,0.8029152712258716,0.7294613508010614,0.8882889540987564,0.7396097636244567,0.7484729407802093,0.8500456873833169,1.260826739470835,1.3,0.710991264003596,1.011264188252127,0.710991264003596,0.8696934512480053,0.7238659317281065,1.1582374429316202,1.3,0.7893953285989594,0.710991264003596,0.710991264003596,0.7881292230975986,0.710991264003596,0.710991264003596,0.7343334443698197,0.7588885893744846,0.710991264003596,0.7178167811469671,0.8487970841703724,1.017670970429356,1.3,0.9805917843317798,0.8985635730841117,0.8601658444479353,0.7894647807166989,1.1988886110878898,0.8954524487771721,1.1620618890041063,0.7276177944644486,0.7520374859654635,1.1193528667622052,0.7433514071308545,0.8207174889468731,0.9759169090485754,0.801818027186752,0.8508035251203967,0.9039707519712974,0.7955252764878784,0.710991264003596,0.7570615980723197,0.922980788294096,0.9829681936389612,1.0105348469623008,0.710991264003596,0.7268742766466344,0.9888377661879717,0.8413599162680215,0.8729617620951107,0.7609611074498089,0.902146594730291,0.7740643053770943,0.7769317475290071,0.7192969099249567,0.8331290714483874,0.7782258623653083
0,2,0.8951966564736398,0.8150446372546681,0.7754587708741263,0.7308396164706201,1.3,0.7284948456868829,0.7187477417284811,1.3,0.7921909394011701,0.7511004157872089,0.7910073433756477,0.710991264003596,0.7325945206040827,0.7354141545750863,0.7464600061181239,0.7344472822276941,0.8242586020205542,0.8938534369497243,0.805419762454434,1.279361540027156,0.8730793923527911,1.3,0.7768041588098207,0.8816422353928179,1.0501880659048397,0.7717865951503811,0.755154019594141,0.734808252786924,0.8799450806867001,1.109944899606653,0.7537419896894765,0.9188569825108338,0.710991264003596,0.9173617918114169,0.7460311089187506,1.2892575228859584,0.7292644797170471,0.710991264003596,0.8029152712258716,0.7294613508010614,0.8882889540987564,0.7396097636244567,0.7484729407802093,0.8500456873833169,1.260826739470835,1.3,0.710991264003596,1.011264188252127,0.710991264003596,0.8696934512480053,0.7238659317281065,1.1582374429316202,1.3,0.7893953285989594,0.710991264003596,0.710991264003596,0.7881292230975986,0.710991264003596,0.710991264003596,0.7343334443698197,0.7588885893744846,0.710991264003596,0.7178167811469671,0.8487970841703724,1.017670970429356,1.3,0.9805917843317798,0.8985635730841117,0.8601658444479353,0.7894647807166989,1.1988886110878898,0.8954524487771721,1.1620618890041063,0.7276177944644486,0.7520374859654635,1.1193528667622052,0.7433514071308545,0.8207174889468731,0.9759169090485754,0.801818027186752,0.8508035251203967,0.9039707519712974,0.7955252764878784,0.710991264003596,0.7570615980723197,0.922980788294096,0.9829681936389612,1.0105348469623008,0.710991264003596,0.7268742766466344,0.9888377661879717,0.8413599162680215,0.8729617620951107,0.7609611074498089,0.902146594730291,0.7740643053770943,0.7769317475290071,0.7192969099249567,0.8331290714483874,0.7782258623653083
0,3,0.8951966564736398,0.8150446372546681,0.7754587708741263,0.7308396164706201,1.3,0.7284948456868829,0.7187477417284811,1.3,0.7921909394011701,0.7511004157872089,0.7910073433756477,0.710991264003596,0.7325945206040827,0.7354141545750863,0.7464600061181239,0.7344472822276941,0.8242586020205542,0.8938534369497243,0.805419762454434,1.279361540027156,0.8730793923527911,1.3,0.7768041588098207,0.8816422353928179,1.0501880659048397,0.7717865951503811,0.755154019594141,0.734808252786924,0.8799450806867001,1.109944899606653,0.7537419896894765,0.9188569825108338,0.710991264003596,0.9173617918114169,0.7460311089187506,1.2892575228859584,0.7292644797170471,0.710991264003596,0.8029152712258716,0.7294613508010614,0.8882889540987564,0.7396097636244567,0.7484729407802093,0.8500456873833169,1.260826739470835,1.3,0.710991264003596,1.011264188252127,0.710991264003596,0.8696934512480053,0.7238659317281065,1.1582374429316202,1.3,0.7893953285989594,0.710991264003596,0.710991264003596,0.7881292230975986,0.710991264003596,0.710991264003596,0.7343334443698197,0.7588885893744846,0.710991264003596,0.7178167811469671,0.8487970841703724,1.017670970429356,1.3,0.9805917843317798,0.8985635730841117,0.8601658444479353,0.7894647807166989,1.1988886110878898,0.8954524487771721,1.1620618890041063,0.7276177944644486,0.7520374859654635,1.1193528667622052,0.7433514071308545,0.8207174889468731,0.9759169090485754,0.801818027186752,0.8508035251203967,0.9039707519712974,0.7955252764878784,0.710991264003596,0.7570615980723197,0.922980788294096,0.9829681936389612,1.0105348469623008,0.710991264003596,0.7268742766466344,0.9888377661879717,0.8413599162680215,0.8729617620951107,0.7609611074498089,0.902146594730291,0.7740643053770943,0.7769317475290071,0.7192969099249567,0.8331290714483874,0.7782258623653083
0,4,0.8951966564736398,0.8150446372546681,0.7754587708741263,0.7308396164706201,1.3,0.7284948456868829,0.7187477417284811,1.3,0.7921909394011701,0.7511004157872089,0.7910073433756477,0.710991264003596,0.7325945206040827,0.7354141545750863,0.7464600061181239,0.7344472822276941,0.8242586020205542,0.8938534369497243,0.805419762454434,1.279361540027156,0.8730793923527911,1.3,0.7768041588098207,0.8816422353928179,1.0501880659048397,0.7717865951503811,0.755154019594141,0.734808252786924,0.8799450806867001,1.109944899606653,0.7537419896894765,0.9188569825108338,0.710991264003596,0.9173617918114169,0.7460311089187506,1.2892575228859584,0.7292644797170471,0.710991264003596,0.8029152712258716,0.7294613508010614,0.8882889540987564,0.7396097636244567,0.7484729407802093,0.8500456873833169,1.260826739470835,1.3,0.710991264003596,1.011264188252127,0.710991264003596,0.8696934512480053,0.7238659317281065,1.1582374429316202,1.3,0.7893953285989594,0.710991264003596,0.710991264003596,0.7881292230975986,0.710991264003596,0.710991264003596,0.7343334443698197,0.7588885893744846,0.710991264003596,0.7178167811469671,0.8487970841703724,1.017670970429356,1.3,0.9805917843317798,0.8985635730841117,0.8601658444479353,0.7894647807166989,1.1988886110878898,0.8954524487771721,1.1620618890041063,0.7276177944644486,0.7520374859654635,1.1193528667622052,0.7433514071308545,0.8207174889468731,0.9759169090485754,0.801818027186752,0.8508035251203967,0.9039707519712974,0.7955252764878784,0.710991264003596,0.7570615980723197,0.922980788294096,0.9829681936389612,1.0105348469623008,0.710991264003596,0.7268742766466344,0.9888377661879717,0.8413599162680215,0.8729617620951107,0.7609611074498089,0.902146594730291,0.7740643053770943,0.7769317475290071,0.7192969099249567,0.8331290714483874,0.7782258623653083
0,5,0.8951966564736398,0.8150446372546681,0.7754587708741263,0.7308396164706201,1.3,0.7284948456868829,0.7187477417284811,1.3,0.7921909394011701,0.7511004157872089,0.7910073433756477,0.710991264003596,0.7325945206040827,0.7354141545750863,0.7464600061181239,0.7344472822276941,0.8242586020205542,0.8938534369497243,0.805419762454434,1.279361540027156,0.8730793923527911,1.3,0.7768041588098207,0.8816422353928179,1.0501880659048397,0.7717865951503811,0.755154019594141,0.734808252786924,0.8799450806867001,1.109944899606653,0.7537419896894765,0.9188569825108338,0.710991264003596,0.9173617918114169,0.7460311089187506,1.2892575228859584,0.7292644797170471,0.710991264003596,0.8029152712258716,0.7294613508010614,0.8882889540987564,0.7396097636244567,0.7484729407802093,0.8500456873833169,1.260826739470835,1.3,0.710991264003596,1.011264188252127,0.710991264003596,0.8696934512480053,0.7238659317281065,1.1582374429316202,1.3,0.7893953285989594,0.710991264003596,0.710991264003596,0.7881292230975986,0.710991264003596,0.710991264003596,0.7343334443698197,0.7588885893744846,0.710991264003596,0.7178167811469671,0.8487970841703724,1.017670970429356,1.3,0.9805917843317798,0.8985635730841117,0.8601658444479353,0.7894647807166989,1.1988886110878898,0.8954524487771721,1.1620618890041063,0.7276177944644486,0.7520374859654635,1.1193528667622052,0.7433514071308545,0.8207174889468731,0.9759169090485754,0.801818027186752,0.8508035251203967,0.9039707519712974,0.7955252764878784,0.710991264003596,0.7570615980723197,0.922980788294096,0.9829681936389612,1.0105348469623008,0.710991264003596,0.7268742766466344,0.9888377661879717,0.8413599162680215,0.8729617620951107,0.7609611074498089,0.902146594730291,0.7740643053770943,0.7769317475290071,0.7192969099249567,0.8331290714483874,0.7782258623653083
0,6,0.8951966564736398,0.8150446372546681,0.7754587708741263,0.7308396164706201,1.3,0.7284948456868829,0.7187477417284811,1.3,0.7921909394011701,0.7511004157872089,0.7910073433756477,0.710991264003596,0.7325945206040827,0.7354141545750863,0.7464600061181239,0.7344472822276941,0.8242586020205542,0.8938534369497243,0.805419762454434,1.279361540027156,0.8730793923527911,1.3,0.7768041588098207,0.8816422353928179,1.0501880659048397,0.7717865951503811,0.755154019594141,0.734808252786924,0.8799450806867001,1.109944899606653,0.7537419896894765,0.9188569825108338,0.710991264003596,0.9173617918114169,0.7460311089187506,1.2892575228859584,0.7292644797170471,0.710991264003596,0.8029152712258716,0.7294613508010614,0.8882889540987564,0.7396097636244567,0.7484729407802093,0.8500456873833169,1.260826739470835,1.3,0.710991264003596,1.011264188252127,0.710991264003596,0.8696934512480053,0.7238659317281065,1.1582374429316202,1.3,0.7893953285989594,0.710991264003596,0.710991264003596,0.7881292230975986,0.710991264003596,0.710991264003596,0.7343334443698197,0.7588885893744846,0.710991264003596,0.7178167811469671,0.8487970841703724,1.017670970429356,1.3,0.9805917843317798,0.8985635730841117,0.8601658444479353,0.7894647807166989,1.1988886110878898,0.8954524487771721,1.1620618890041063,0.7276177944644486,0.7520374859654635,1.1193528667622052,0.7433514071308545,0.8207174889468731,0.9759169090485754,0.801818027186752,0.8508035251203967,0.9039707519712974,0.7955252764878784,0.710991264003596,0.7570615980723197,0.922980788294096,0.9829681936389612,1.0105348469623008,0.710991264003596,0.7268742766466344,0.9888377661879717,0.8413599162680215,0.8729617620951107,0.7609611074498089,0.902146594730291,0.7740643053770943,0.7769317475290071,0.7192969099249567,0.8331290714483874,0.7782258623653083
0,7,0.8951966564736398,0.8150446372546681,0.7754587708741263,0.7308396164706201,1.3,0.7284948456868829,0.7187477417284811,1.3,0.7921909394011701,0.7511004157872089,0.7910073433756477,0.710991264003596,0.7325945206040827,0.7354141545750863,0.7464600061181239,0.7344472822276941,0.8242586020205542,0.8938534369497243,0.805419762454434,1.279361540027156,0.8730793923527911,1.3,0.7768041588098207,0.8816422353928179,1.0501880659048397,0.7717865951503811,0.755154019594141,0.734808252786924,0.8799450806867001,1.109944899606653,0.7537419896894765,0.9188569825108338,0.710991264003596,0.9173617918114169,0.7460311089187506,1.2892575228859584,0.7292644797170471,0.710991264003596,0.8029152712258716,0.7294613508010614,0.8882889540987564,0.7396097636244567,0.7484729407802093,0.8500456873833169,1.260826739470835,1.3,0.710991264003596,1.011264188252127,0.710991264003596,0.8696934512480053,0.7238659317281065,1.1582374429316202,1.3,0.7893953285989594,0.710991264003596,0.710991264003596,0.7881292230975986,0.710991264003596,0.710991264003596,0.7343334443698197,0.7588885893744846,0.710991264003596,0.7178167811469671,0.8487970841703724,1.017670970429356,1.3,0.9805917843317798,0.8985635730841117,0.8601658444479353,0.7894647807166989,1.1988886110878898,0.8954524487771721,1.1620618890041063,0.7276177944644486,0.7520374859654635,1.1193528667622052,0.7433514071308545,0.8207174889468731,0.9759169090485754,0.801818027186752,0.8508035251203967,0.9039707519712974,0.7955252764878784,0.710991264003596,0.7570615980723197,0.922980788294096,0.9829681936389612,1.0105348469623008,0.710991264003596,0.7268742766466344,0.9888377661879717,0.8413599162680215,0.8729617620951107,0.7609611074498089,0.902146594730291,0.7740643053770943,0.7769317475290071,0.7192969099249567,0.8331290714483874,0.7782258623653083
0,8,0.8951966564736398,0.8150446372546681,0.7754587708741263,0.7308396164706201,1.3,0.7284948456868829,0.7187477417284811,1.3,0.7921909394011701,0.7511004157872089,0.7910073433756477,0.710991264003596,0.7325945206040827,0.7354141545750863,0.7464600061181239,0.7344472822276941,0.8242586020205542,0.8938534369497243,0.805419762454434,1.279361540027156,0.8730793923527911,1.3,0.7768041588098207,0.8816422353928179,1.0501880659048397,0.7717865951503811,0.755154019594141,0.734808252786924,0.8799450806867001,1.109944899606653,0.7537419896894765,0.9188569825108338,0.710991264003596,0.9173617918114169,0.7460311089187506,1.2892575228859584,0.7292644797170471,0.710991264003596,0.8029152712258716,0.7294613508010614,0.8882889540987564,0.7396097636244567,0.7484729407802093,0.8500456873833169,1.260826739470835,1.3,0.710991264003596,1.011264188252127,0.710991264003596,0.8696934512480053,0.7238659317281065,1.1582374429316202,1.3,0.7893953285989594,0.710991264003596,0.710991264003596,0.7881292230975986,0.710991264003596,0.710991264003596,0.7343334443698197,0.7588885893744846,0.710991264003596,0.7178167811469671,0.8487970841703724,1.017670970429356,1.3,0.9805917843317798,0.8985635730841117,0.8601658444479353,0.7894647807166989,1.1988886110878898,0.8954524487771721,1.1620618890041063,0.7276177944644486,0.7520374859654635,1.1193528667622052,0.7433514071308545,0.8207174889468731,0.9759169090485754,0.801818027186752,0.8508035251203967,0.9039707519712974,0.7955252764878784,0.710991264003596,0.7570615980723197,0.922980788294096,0.9829681936389612,1.0105348469623008,0.710991264003596,0.7268742766466344,0.9888377661879717,0.8413599162680215,0.8729617620951107,0.7609611074498089,0.902146594730291,0.7740643053770943,0.7769317475290071,0.7192969099249567,0.8331290714483874,0.7782258623653083
0,9,0.8951966564736398,0.8150446372546681,0.7754587708741263,0.7308396164706201,1.3,0.7284948456868829,0.7187477417284811,1.3,0.7921909394011701,0.7511004157872089,0.7910073433756477,0.710991264003596,0.7325945206040827,0.7354141545750863,0.7464600061181239,0.7344472822276941,0.8242586020205542,0.8938534369497243,0.805419762454434,1.279361540027156,0.8730793923527911,1.3,0.7768041588098207,0.8816422353928179,1.0501880659048397,0.7717865951503811,0.755154019594141,0.734808252786924,0.8799450806867001,1.109944899606653,0.7537419896894765,0.9188569825108338,0.710991264003596,0.9173617918114169,0.7460311089187506,1.2892575228859584,0.7292644797170471,0.710991264003596,0.8029152712258716,0.7294613508010614,0.8882889540987564,0.7396097636244567,0.7484729407802093,0.8500456873833169,1.260826739470835,1.3,0.710991264003596,1.011264188252127,0.710991264003596,0.8696934512480053,0.7238659317281065,1.1582374429316202,1.3,0.7893953285989594,0.710991264003596,0.710991264003596,0.7881292230975986,0.710991264003596,0.710991264003596,0.7343334443698197,0.7588885893744846,0.710991264003596,0.7178167811469671,0.8487970841703724,1.017670970429356,1.3,0.9805917843317798,0.8985635730841117,0.8601658444479353,0.7894647807166989,1.1988886110878898,0.8954524487771721,1.1620618890041063,0.7276177944644486,0.7520374859654635,1.1193528667622052,0.7433514071308545,0.8207174889468731,0.9759169090485754,0.801818027186752,0.8508035251203967,0.9039707519712974,0.7955252764878784,0.710991264003596,0.7570615980723197,0.922980788294096,0.9829681936389612,1.0105348469623008,0.710991264003596,0.7268742766466344,0.9888377661879717,0.8413599162680215,0.8729617620951107,0.7609611074498089,0.902146594730291,0.7740643053770943,0.7769317475290071,0.7192969099249567,0.8331290714483874,0.7782258623653083
