Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.1268575625997645,0.07122065554469607,0.0,0.1789180989507499,0.2273996663388197,0.13710629677597194,0.06441336776075232,0.18105603487065053,0.03767811857482637,0.18228226532950603,0.08611581330910267,0.1736059640872655
1,0.11068590171135886,0.06991127149675001,0.1678785636667923,0.2343479843238089,0.09744028298641093,0.1377270604843076,0.02655081147146077,0.20246399204170823,0.05980789245844387,0.10795350496876764,0.02506154209109817,0.04762738262079033
2,0.09084374203964779,0.06498388768890423,0.0,0.20809257282562904,0.10095868755215362,0.12847881884437307,0.08200308577615101,0.19354586161026194,0.056952704750623875,0.050826370411012706,0.02250089157221474,0.06507842705405795
3,0.07477983550897195,0.0739404742788738,0.0,0.15435258065931484,0.10282634327351678,0.16534201679862473,0.0,0.2102980130607226,0.0,0.050425058601803324,0.030753295633711264,0.03380104706202593
4,0.06331885807159424,0.04784767590920657,0.0,0.06424959867895187,0.09552182121215969,0.15943311104629443,0.0,0.1071501452564473,0.09020442300307824,0.048448095296536764,0.03049399957619968,0.03768738664627445
5,0.06435868705103157,0.06756685917465116,0.0,0.06293821225132191,0.21916063095124239,0.12936101739220535,0.0,0.1174773542483256,0.0,0.048448095296536764,0.03124780437512578,0.03495375599555781
6,0.05810277870925672,0.057603255850607035,0.0,0.058925507102564494,0.18171662354577858,0.1198181984908017,0.0,0.1076558085404023,0.0,0.048448095296536764,0.026052518263480203,0.038411035853003206
7,0.06315462526043782,0.06448573040986519,0.0,0.060332634078024076,0.19182415338071557,0.11162534925371125,0.0,0.15520771481032467,0.0,0.048448095296536764,0.02569726993206267,0.038411035853003206
8,0.04179477874944791,0.04649225653835421,0.0,0.05735885664179985,0.0,0.11162534925371125,0.0,0.1374947863610069,0.0,0.048448095296536764,0.02460966408842119,0.038411035853003206
9,0.04162110108874411,0.04650017886760498,0.0,0.05654146242279654,0.0,0.11162534925371125,0.0,0.1374947863610069,0.0,0.048448095296536764,0.023690281700386458,0.038411035853003206
10,0.04162110108874411,0.04650017886760498,0.0,0.05654146242279651,0.0,0.11162534925371125,0.0,0.1374947863610069,0.0,0.048448095296536764,0.023690281700386437,0.038411035853003206
11,0.04162110108874411,0.04650017886760498,0.0,0.05654146242279651,0.0,0.11162534925371125,0.0,0.1374947863610069,0.0,0.048448095296536764,0.023690281700386437,0.038411035853003206
12,0.04162110108874411,0.04650017886760498,0.0,0.05654146242279651,0.0,0.11162534925371125,0.0,0.1374947863610069,0.0,0.048448095296536764,0.023690281700386437,0.038411035853003206
13,0.04162110108874411,0.04650017886760498,0.0,0.05654146242279651,0.0,0.11162534925371125,0.0,0.1374947863610069,0.0,0.048448095296536764,0.023690281700386437,0.038411035853003206
14,0.04162110108874411,0.04650017886760498,0.0,0.05654146242279651,0.0,0.11162534925371125,0.0,0.1374947863610069,0.0,0.048448095296536764,0.023690281700386437,0.038411035853003206
15,0.04162110108874411,0.04650017886760498,0.0,0.05654146242279651,0.0,0.11162534925371125,0.0,0.1374947863610069,0.0,0.048448095296536764,0.023690281700386437,0.038411035853003206
16,0.04162110108874411,0.04650017886760498,0.0,0.05654146242279651,0.0,0.11162534925371125,0.0,0.1374947863610069,0.0,0.048448095296536764,0.023690281700386437,0.038411035853003206
17,0.04162110108874411,0.04650017886760498,0.0,0.05654146242279651,0.0,0.11162534925371125,0.0,0.1374947863610069,0.0,0.048448095296536764,0.023690281700386437,0.038411035853003206
18,0.04162110108874411,0.04650017886760498,0.0,0.05654146242279651,0.0,0.11162534925371125,0.0,0.1374947863610069,0.0,0.048448095296536764,0.023690281700386437,0.038411035853003206
19,0.04162110108874411,0.04650017886760498,0.0,0.05654146242279651,0.0,0.11162534925371125,0.0,0.1374947863610069,0.0,0.048448095296536764,0.023690281700386437,0.038411035853003206
20,0.04162110108874411,0.04650017886760498,0.0,0.05654146242279651,0.0,0.11162534925371125,0.0,0.1374947863610069,0.0,0.048448095296536764,0.023690281700386437,0.038411035853003206
21,0.04162110108874411,0.04650017886760498,0.0,0.05654146242279651,0.0,0.11162534925371125,0.0,0.1374947863610069,0.0,0.048448095296536764,0.023690281700386437,0.038411035853003206
22,0.04162110108874411,0.04650017886760498,0.0,0.05654146242279651,0.0,0.11162534925371125,0.0,0.1374947863610069,0.0,0.048448095296536764,0.023690281700386437,0.038411035853003206
23,0.04162110108874411,0.04650017886760498,0.0,0.05654146242279651,0.0,0.11162534925371125,0.0,0.1374947863610069,0.0,0.048448095296536764,0.023690281700386437,0.038411035853003206
24,0.04162110108874411,0.04650017886760498,0.0,0.05654146242279651,0.0,0.11162534925371125,0.0,0.1374947863610069,0.0,0.048448095296536764,0.023690281700386437,0.038411035853003206
25,0.04162110108874411,0.04650017886760498,0.0,0.05654146242279651,0.0,0.11162534925371125,0.0,0.1374947863610069,0.0,0.048448095296536764,0.023690281700386437,0.038411035853003206
26,0.04162110108874411,0.04650017886760498,0.0,0.05654146242279651,0.0,0.11162534925371125,0.0,0.1374947863610069,0.0,0.048448095296536764,0.023690281700386437,0.038411035853003206
27,0.04162110108874411,0.04650017886760498,0.0,0.05654146242279651,0.0,0.11162534925371125,0.0,0.1374947863610069,0.0,0.048448095296536764,0.023690281700386437,0.038411035853003206
28,0.04162110108874411,0.04650017886760498,0.0,0.05654146242279651,0.0,0.11162534925371125,0.0,0.1374947863610069,0.0,0.048448095296536764,0.023690281700386437,0.038411035853003206
