Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,92.20473070695218,3.8583397473287446,88.95731736934111,98.26088270242867,96.93190435490304,93.72104899294754,87.44831423091918,96.57854714747504,90.0936838697252,90.87623821445362,92.35985546013768,86.81951472719085
1,84.22650545036167,1.5482130574366164,84.16912902461223,86.8544608218083,83.50632771898722,85.94945392864001,83.37341907867714,84.96224459000133,84.52241525226464,84.85903074487312,83.08419670524597,80.98437663850682
2,81.6783621464621,1.2321908949415652,81.93688336480973,82.85755663231363,81.8455836144631,82.40494300518613,81.50806556077374,81.80123720505716,83.63957559020142,81.52869724028045,80.28997775046844,78.9711015010675
3,80.05730978326456,1.7605123441068251,81.66786331845594,80.21481513648123,79.94062056355037,81.4433833577376,79.50542016462906,80.72316016035303,83.13402941005968,79.41567414414182,77.58830900388942,76.93982257334734
4,78.58692726342686,1.8186599132466224,80.9431659881517,78.1618117770727,78.23514862241419,79.85741966891453,78.0251207717216,78.93809543018834,81.76374744554528,77.47588988002367,77.41146541839923,75.0574076318373
5,77.83962012203172,1.733980684038102,80.17251883968812,77.3288558563283,77.37622776151163,78.57659475030998,78.0251207717216,78.93809543018834,80.50805472831152,76.62422187308853,76.44533678388204,74.40117442528712
6,77.25729231326905,1.5721080718917306,79.34869271468449,76.34023901459928,76.91194182636825,77.43805523669896,78.0251207717216,78.93809543018834,79.31408982651519,75.85516337533886,76.00035051128833,74.40117442528712
7,76.79703235663001,1.5599677412339084,79.1638953170356,75.7920185294535,75.48060879473934,77.0224935759427,78.0251207717216,78.93809543018834,77.87170134110156,75.27486486954197,76.00035051128833,74.40117442528712
8,76.63983484781878,1.5971522310415225,79.06975754045837,74.8618223243665,75.48060879473934,77.0224935759427,78.0251207717216,78.93809543018834,77.32406023465349,75.27486486954197,76.00035051128833,74.40117442528712
9,76.56270102173471,1.4931789660034436,78.29841927961776,74.8618223243665,75.48060879473934,77.0224935759427,78.0251207717216,78.93809543018834,77.32406023465349,75.27486486954197,76.00035051128833,74.40117442528712
10,76.45612444951048,1.4006558148576542,77.23265355737554,74.8618223243665,75.48060879473934,77.0224935759427,78.0251207717216,78.93809543018834,77.32406023465349,75.27486486954197,76.00035051128833,74.40117442528712
11,76.45612444951048,1.4006558148576542,77.23265355737554,74.8618223243665,75.48060879473934,77.0224935759427,78.0251207717216,78.93809543018834,77.32406023465349,75.27486486954197,76.00035051128833,74.40117442528712
12,76.45612444951048,1.4006558148576542,77.23265355737554,74.8618223243665,75.48060879473934,77.0224935759427,78.0251207717216,78.93809543018834,77.32406023465349,75.27486486954197,76.00035051128833,74.40117442528712
13,76.45612444951048,1.4006558148576542,77.23265355737554,74.8618223243665,75.48060879473934,77.0224935759427,78.0251207717216,78.93809543018834,77.32406023465349,75.27486486954197,76.00035051128833,74.40117442528712
14,76.45612444951048,1.4006558148576542,77.23265355737554,74.8618223243665,75.48060879473934,77.0224935759427,78.0251207717216,78.93809543018834,77.32406023465349,75.27486486954197,76.00035051128833,74.40117442528712
15,76.45612444951048,1.4006558148576542,77.23265355737554,74.8618223243665,75.48060879473934,77.0224935759427,78.0251207717216,78.93809543018834,77.32406023465349,75.27486486954197,76.00035051128833,74.40117442528712
16,76.45612444951048,1.4006558148576542,77.23265355737554,74.8618223243665,75.48060879473934,77.0224935759427,78.0251207717216,78.93809543018834,77.32406023465349,75.27486486954197,76.00035051128833,74.40117442528712
17,76.45612444951048,1.4006558148576542,77.23265355737554,74.8618223243665,75.48060879473934,77.0224935759427,78.0251207717216,78.93809543018834,77.32406023465349,75.27486486954197,76.00035051128833,74.40117442528712
18,76.45612444951048,1.4006558148576542,77.23265355737554,74.8618223243665,75.48060879473934,77.0224935759427,78.0251207717216,78.93809543018834,77.32406023465349,75.27486486954197,76.00035051128833,74.40117442528712
19,76.45612444951048,1.4006558148576542,77.23265355737554,74.8618223243665,75.48060879473934,77.0224935759427,78.0251207717216,78.93809543018834,77.32406023465349,75.27486486954197,76.00035051128833,74.40117442528712
20,76.45612444951048,1.4006558148576542,77.23265355737554,74.8618223243665,75.48060879473934,77.0224935759427,78.0251207717216,78.93809543018834,77.32406023465349,75.27486486954197,76.00035051128833,74.40117442528712
21,76.45612444951048,1.4006558148576542,77.23265355737554,74.8618223243665,75.48060879473934,77.0224935759427,78.0251207717216,78.93809543018834,77.32406023465349,75.27486486954197,76.00035051128833,74.40117442528712
22,76.45612444951048,1.4006558148576542,77.23265355737554,74.8618223243665,75.48060879473934,77.0224935759427,78.0251207717216,78.93809543018834,77.32406023465349,75.27486486954197,76.00035051128833,74.40117442528712
23,76.45612444951048,1.4006558148576542,77.23265355737554,74.8618223243665,75.48060879473934,77.0224935759427,78.0251207717216,78.93809543018834,77.32406023465349,75.27486486954197,76.00035051128833,74.40117442528712
24,76.45612444951048,1.4006558148576542,77.23265355737554,74.8618223243665,75.48060879473934,77.0224935759427,78.0251207717216,78.93809543018834,77.32406023465349,75.27486486954197,76.00035051128833,74.40117442528712
25,76.45612444951048,1.4006558148576542,77.23265355737554,74.8618223243665,75.48060879473934,77.0224935759427,78.0251207717216,78.93809543018834,77.32406023465349,75.27486486954197,76.00035051128833,74.40117442528712
26,76.45612444951048,1.4006558148576542,77.23265355737554,74.8618223243665,75.48060879473934,77.0224935759427,78.0251207717216,78.93809543018834,77.32406023465349,75.27486486954197,76.00035051128833,74.40117442528712
27,76.45612444951048,1.4006558148576542,77.23265355737554,74.8618223243665,75.48060879473934,77.0224935759427,78.0251207717216,78.93809543018834,77.32406023465349,75.27486486954197,76.00035051128833,74.40117442528712
28,76.45612444951048,1.4006558148576542,77.23265355737554,74.8618223243665,75.48060879473934,77.0224935759427,78.0251207717216,78.93809543018834,77.32406023465349,75.27486486954197,76.00035051128833,74.40117442528712
29,76.45612444951048,1.4006558148576542,77.23265355737554,74.8618223243665,75.48060879473934,77.0224935759427,78.0251207717216,78.93809543018834,77.32406023465349,75.27486486954197,76.00035051128833,74.40117442528712
30,76.45612444951048,1.4006558148576542,77.23265355737554,74.8618223243665,75.48060879473934,77.0224935759427,78.0251207717216,78.93809543018834,77.32406023465349,75.27486486954197,76.00035051128833,74.40117442528712
31,76.45612444951048,1.4006558148576542,77.23265355737554,74.8618223243665,75.48060879473934,77.0224935759427,78.0251207717216,78.93809543018834,77.32406023465349,75.27486486954197,76.00035051128833,74.40117442528712
32,76.45612444951048,1.4006558148576542,77.23265355737554,74.8618223243665,75.48060879473934,77.0224935759427,78.0251207717216,78.93809543018834,77.32406023465349,75.27486486954197,76.00035051128833,74.40117442528712
33,76.45612444951048,1.4006558148576542,77.23265355737554,74.8618223243665,75.48060879473934,77.0224935759427,78.0251207717216,78.93809543018834,77.32406023465349,75.27486486954197,76.00035051128833,74.40117442528712
34,76.45612444951048,1.4006558148576542,77.23265355737554,74.8618223243665,75.48060879473934,77.0224935759427,78.0251207717216,78.93809543018834,77.32406023465349,75.27486486954197,76.00035051128833,74.40117442528712
35,76.45612444951048,1.4006558148576542,77.23265355737554,74.8618223243665,75.48060879473934,77.0224935759427,78.0251207717216,78.93809543018834,77.32406023465349,75.27486486954197,76.00035051128833,74.40117442528712
36,76.45612444951048,1.4006558148576542,77.23265355737554,74.8618223243665,75.48060879473934,77.0224935759427,78.0251207717216,78.93809543018834,77.32406023465349,75.27486486954197,76.00035051128833,74.40117442528712
37,76.45612444951048,1.4006558148576542,77.23265355737554,74.8618223243665,75.48060879473934,77.0224935759427,78.0251207717216,78.93809543018834,77.32406023465349,75.27486486954197,76.00035051128833,74.40117442528712
38,76.45612444951048,1.4006558148576542,77.23265355737554,74.8618223243665,75.48060879473934,77.0224935759427,78.0251207717216,78.93809543018834,77.32406023465349,75.27486486954197,76.00035051128833,74.40117442528712
39,76.45612444951048,1.4006558148576542,77.23265355737554,74.8618223243665,75.48060879473934,77.0224935759427,78.0251207717216,78.93809543018834,77.32406023465349,75.27486486954197,76.00035051128833,74.40117442528712
